* Measurement data measured by REW V5.30.1
* Source: EXCL: Microphone (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), R, volume: 0.540
* Format: 1M Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Dec 29, 2023 6:08:26 PM
* REW Settings:
138.427734 46.314592850705175 28.0146
138.793945 48.03259285070517 9.7803
139.160156 47.64859285070517 -8.2827
139.526367 45.23359285070517 -28.1504
139.892578 39.994592850705175 -59.0039
140.258789 36.27959285070517 -144.8389
140.625 42.841592850705176 163.6377
140.991211 46.92959285070517 144.9136
141.357422 49.28859285070517 131.8096
141.723633 50.497592850705175 119.3013
142.089844 50.634592850705175 106.0259
142.456055 49.558592850705175 91.8818
142.822266 46.89759285070517 77.5786
143.188477 41.68759285070517 65.7832
143.554688 30.460592850705172 81.6074
143.920898 33.38959285070517 170.6104
144.287109 36.21159285070517 164.0889
144.65332 32.881592850705175 148.1133
145.019531 11.293592850705174 156.7256
145.385742 29.547592850705172 -80.6816
145.751953 29.88159285070517 -112.9932
146.118164 28.735592850705174 120.1968
146.484375 40.47859285070517 66.1704
146.850586 46.052592850705174 39.8916
147.216797 48.75859285070517 17.2651
147.583008 49.406592850705174 -4.0225
147.949219 47.97159285070517 -24.2808
148.31543 43.38559285070517 -42.7231
148.681641 25.040592850705174 -33.8008
149.047852 40.67059285070518 92.4312
149.414062 45.48759285070517 80.3481
149.780273 46.62659285070517 72.647
150.146484 46.57759285070517 74.9756
150.512695 47.60559285070517 83.0864
150.878906 49.62759285070517 81.3379
151.245117 50.95059285070517 67.0859
151.611328 50.98159285070518 42.8911
151.977539 49.909592850705174 7.2012
152.34375 49.159592850705174 -42.9624
152.709961 50.534592850705174 -94.9204
153.076172 52.460592850705176 -134.6675
153.442383 53.36859285070517 -165.5303
153.808594 52.83359285070517 168.438
154.174805 50.44959285070517 146.4795
154.541016 44.911592850705176 134.7334
154.907227 38.67659285070518 -164.0635
155.273438 46.95959285070517 -142.2178
155.639648 50.76659285070517 -159.7227
156.005859 52.146592850705176 176.5693
156.37207 51.918592850705174 149.5239
156.738281 50.217592850705174 118.0288
157.104492 46.95059285070517 75.9551
157.470703 44.094592850705176 6.9468
157.836914 46.893592850705176 -62.748
158.203125 50.262592850705175 -105.4131
158.569336 52.17359285070518 -137.667
158.935547 52.835592850705176 -166.3975
159.301758 52.402592850705176 165.8076
159.667969 50.89459285070517 136.98
160.03418 48.31559285070517 104.0488
160.400391 45.16359285070517 61.6216
160.766602 43.38859285070517 10.5742
161.132812 43.31559285070517 -29.4292
161.499023 42.54559285070518 -49.6689
161.865234 40.64459285070517 -44.9126
162.231445 41.83459285070517 -15.9648
162.597656 46.149592850705176 -3.5742
162.963867 49.61759285070517 -5.124
163.330078 52.07259285070517 -10.896
163.696289 53.85559285070517 -18.6494
164.0625 55.095592850705174 -28.6914
164.428711 55.70259285070517 -41.7651
164.794922 55.43759285070517 -58.4609
165.161133 53.903592850705174 -79.7271
165.527344 50.293592850705174 -109.4253
165.893555 43.58159285070517 -174.333
166.259766 47.48659285070517 82.6489
166.625977 52.716592850705176 36.5288
166.992188 55.216592850705176 -1.2178
167.358398 56.29559285070518 -40.7344
167.724609 56.71459285070517 -84.2612
168.09082 56.973592850705174 -131.2363
168.457031 57.20959285070517 179.7651
168.823242 57.43559285070517 128.5112
169.189453 58.028592850705174 74.8218
169.555664 59.314592850705175 23.0415
169.921875 60.67059285070518 -21.9893
170.288086 61.113592850705174 -60.4917
170.654297 59.64859285070517 -95.0723
171.020508 53.48159285070518 -130.7847
171.386719 50.80659285070517 42.9678
171.75293 62.67959285070517 5.3789
172.119141 67.71359285070517 -23.1904
172.485352 70.49359285070517 -50.4717
172.851562 71.88559285070517 -77.4087
173.217773 72.17959285070518 -104.4795
173.583984 71.46159285070517 -132.1748
173.950195 69.70859285070517 -161.2568
174.316406 66.80159285070516 166.7422
174.682617 62.601592850705174 128.1504
175.048828 57.619592850705175 74.6694
175.415039 54.707592850705176 6.8086
175.78125 53.50159285070517 -49.7251
176.147461 50.33159285070517 -98.6416
176.513672 44.16659285070517 -170.2876
176.879883 45.241592850705175 88.8589
177.246094 47.470592850705174 34.1274
177.612305 45.46859285070517 -19.9395
177.978516 44.805592850705175 -114.4312
178.344727 50.954592850705176 -178.457
178.710938 54.60259285070517 146.0688
179.077148 55.90759285070517 117.9229
179.443359 55.27259285070517 92.5562
179.80957 52.46459285070517 68.2925
180.175781 45.77059285070517 42.438
180.541992 32.46059285070517 -117.7188
180.908203 46.36259285070517 -165.6006
181.274414 49.25259285070517 172.6963
181.640625 48.88859285070517 152.6772
182.006836 45.62059285070517 131.1416
182.373047 36.543592850705174 88.7314
182.739258 40.13559285070517 -43.3789
183.105469 46.82459285070517 -72.3247
183.47168 49.31259285070517 -91.042
183.837891 49.46159285070517 -108.2393
184.204102 47.131592850705175 -125.4868
184.570312 39.345592850705174 -144.6953
184.936523 37.94359285070517 26.6729
185.302734 47.829592850705176 6.6797
185.668945 51.345592850705174 -10.3369
186.035156 52.43159285070517 -26.1118
186.401367 51.72759285070517 -39.9375
186.767578 49.16359285070517 -49.6694
187.133789 44.046592850705174 -47.1831
187.5 38.83259285070517 5.9316
187.866211 44.13059285070517 48.3096
188.232422 48.05459285070517 55.0562
188.598633 50.53259285070517 54.9673
188.964844 52.25259285070517 51.1348
189.331055 53.256592850705175 43.834
189.697266 53.40459285070517 33.9497
190.063477 52.56059285070517 22.9517
190.429688 50.610592850705174 12.8936
190.795898 47.56059285070517 7.0518
191.162109 44.02559285070517 9.4756
191.52832 41.46459285070517 14.814
191.894531 39.232592850705174 3.7261
192.260742 36.247592850705175 -43.7373
192.626953 39.00459285070517 -115.0728
192.993164 43.284592850705174 -156.5127
193.359375 45.32159285070517 172.3105
193.725586 45.451592850705175 140.7905
194.091797 44.192592850705175 102.7217
194.458008 43.031592850705174 53.3184
194.824219 43.87959285070517 4.4336
195.19043 45.320592850705175 -28.7368
195.556641 45.99659285070517 -47.811
195.922852 46.19059285070517 -56.0186
196.289062 46.729592850705174 -58.6841
196.655273 47.57759285070517 -64.2295
197.021484 47.790592850705174 -76.312
197.387695 46.470592850705174 -94.79
197.753906 42.39259285070517 -123.0981
198.120117 34.93259285070518 153.3179
198.486328 42.52559285070517 65.3179
198.852539 46.95359285070517 32.9009
199.21875 48.268592850705176 7.0981
199.584961 47.17059285070518 -17.8755
199.951172 42.793592850705174 -45.2788
200.317383 27.839592850705174 -126.1709
200.683594 41.51759285070517 107.1572
201.049805 46.512592850705175 76.7188
201.416016 47.973592850705174 47.3145
201.782227 47.41959285070517 12.9434
202.148438 45.905592850705176 -33.833
202.514648 46.222592850705176 -92.73
202.880859 48.76459285070517 -140.5249
203.24707 50.89859285070517 -174.3027
203.613281 51.94359285070517 158.6748
203.979492 51.94959285070517 134.7607
204.345703 50.98959285070517 112.3843
204.711914 49.05059285070517 90.916
205.078125 45.98459285070518 70.7197
205.444336 41.372592850705175 55.2554
205.810547 35.10659285070517 63.9424
206.176758 36.403592850705174 103.0762
206.542969 41.19359285070517 98.5327
206.90918 44.10559285070517 81.0913
207.275391 45.60259285070517 63.8311
207.641602 45.97159285070517 51.7319
208.007812 45.78859285070517 49.4502
208.374023 46.631592850705175 56.6055
208.740234 49.097592850705176 59.5449
209.106445 51.59659285070517 52.0059
209.472656 53.23759285070517 37.6694
209.838867 53.878592850705175 19.6338
210.205078 53.55659285070517 -0.5762
210.571289 52.363592850705174 -22.0884
210.9375 50.52259285070517 -43.8262
211.303711 48.60659285070518 -63.498
211.669922 47.735592850705174 -78.2803
212.036133 48.796592850705174 -90.3936
212.402344 51.02059285070517 -105.2412
212.768555 53.098592850705174 -123.2466
213.134766 54.35859285070517 -142.6167
213.500977 54.50559285070517 -161.9321
213.867188 53.253592850705175 -179.7627
214.233398 50.02059285070517 167.4067
214.599609 43.87059285070517 178.1367
214.96582 44.778592850705174 -125.6533
215.332031 49.74259285070517 -123.0938
215.698242 51.698592850705175 -137.9902
216.064453 51.49359285070517 -157.7598
216.430664 49.21859285070517 178.7954
216.796875 44.033592850705176 146.3369
217.163086 36.70959285070518 59.1851
217.529297 42.68259285070517 -21.229
217.895508 45.69059285070517 -54.5474
218.261719 45.811592850705175 -83.3716
218.62793 43.93859285070517 -118.125
218.994141 41.83459285070517 -170.9053
219.360352 43.470592850705174 132.3027
219.726562 46.162592850705174 97.7539
220.092773 47.47459285070517 76.7861
220.458984 47.216592850705176 64.7959
220.825195 45.680592850705175 66.1279
221.191406 45.44459285070517 87.4141
221.557617 48.789592850705176 101.7617
221.923828 52.08359285070517 97.1875
222.290039 54.073592850705175 83.8105
222.65625 54.78259285070517 66.5957
223.022461 54.220592850705174 47.6904
223.388672 52.18459285070517 28.9229
223.754883 47.98459285070518 15.0039
224.121094 41.018592850705176 35.0166
224.487305 45.05459285070517 81.4492
224.853516 49.869592850705175 69.8057
225.219727 52.18259285070517 45.6768
225.585938 53.01759285070517 17.9219
225.952148 52.66759285070518 -11.2617
226.318359 50.97759285070517 -41.1865
226.68457 47.11159285070517 -72.8164
227.050781 36.99959285070517 -122.6006
227.416992 41.491592850705175 81.7793
227.783203 48.46859285070517 46.5488
228.149414 51.19359285070517 20.9258
228.515625 51.905592850705176 -0.8408
228.881836 51.17259285070517 -18.1387
229.248047 49.39559285070517 -28.1367
229.614258 47.616592850705175 -28.1465
229.980469 47.17359285070518 -26.124
230.34668 47.070592850705175 -34.71
230.712891 45.436592850705175 -55.8135
231.079102 40.62459285070517 -98.4639
231.445312 39.85259285070517 155.4717
231.811523 46.87359285070517 98.6416
232.177734 50.54459285070517 63.9863
232.543945 52.095592850705174 32.0039
232.910156 52.08359285070517 -1.5596
233.276367 50.70659285070517 -40.5889
233.642578 48.573592850705175 -92.4004
234.008789 48.366592850705175 -158.2207
234.375 50.71259285070517 146.2861
234.741211 52.717592850705174 105.3506
235.107422 53.54859285070518 71.2256
235.473633 53.174592850705174 40.0371
235.839844 51.56059285070517 10.0117
236.206055 48.54459285070517 -20.0508
236.572266 43.83759285070517 -51.4219
236.938477 37.40159285070517 -83.6348
237.304688 32.610592850705174 -95.8262
237.670898 37.83659285070517 -95.5059
238.037109 44.12759285070517 -115.6523
238.40332 48.098592850705174 -138.4678
238.769531 50.01759285070517 -159.6748
239.135742 49.93459285070517 -177.1943
239.501953 47.378592850705175 175.6318
239.868164 44.024592850705176 -150.6221
240.234375 49.81659285070517 -117.0625
240.600586 54.778592850705174 -122.1055
240.966797 57.515592850705175 -135.3018
241.333008 58.689592850705175 -149.5703
241.699219 58.57759285070517 -161.9902
242.06543 57.345592850705174 -169.2314
242.431641 55.59659285070517 -166.1309
242.797852 55.158592850705176 -153.1553
243.164062 56.48359285070517 -146.2539
243.530273 57.588592850705176 -150.4365
243.896484 57.470592850705174 -160.3154
244.262695 55.729592850705174 -171.1943
244.628906 51.71159285070517 -176.4385
244.995117 45.58059285070517 -147.999
245.361328 48.64859285070517 -102.0781
245.727539 51.90059285070517 -104.5615
246.09375 51.972592850705176 -119.9951
246.459961 48.54559285070518 -143.5146
246.826172 38.91059285070517 138.2471
247.192383 48.820592850705175 38.7568
247.558594 54.33659285070517 13.3291
247.924805 56.805592850705175 -4.6553
248.291016 57.65459285070517 -19.3984
248.657227 57.390592850705175 -31.3711
249.023438 56.24059285070517 -40.4834
249.389648 54.23159285070518 -46.1357
249.755859 51.20859285070517 -45.0342
250.12207 48.006592850705175 -25.6699
250.488281 49.262592850705175 3.1484
250.854492 52.561592850705175 4.6768
251.220703 54.62159285070517 -11.2471
251.586914 55.457592850705176 -36.5762
251.953125 55.45959285070517 -68.7939
252.319336 54.97459285070517 -105.9863
252.685547 54.000592850705175 -145.7539
253.051758 51.954592850705176 171.791
253.417969 48.05659285070517 115.377
253.78418 47.56959285070517 23.8271
254.150391 52.49659285070517 -35.0332
254.516602 55.110592850705174 -68.5752
254.882812 55.15759285070517 -91.834
255.249023 52.354592850705174 -101.1807
255.615234 49.28559285070517 -66.1699
255.981445 54.74859285070517 -39.791
256.347656 58.44359285070517 -47.1865
256.713867 59.305592850705175 -59.2832
257.080078 57.403592850705174 -63.0527
257.446289 55.31859285070517 -29.1689
257.8125 61.216592850705176 -2.4209
258.178711 66.18559285070518 -10.4609
258.544922 69.10259285070518 -27.6963
258.911133 70.55959285070517 -48.1289
259.277344 70.82359285070518 -70.2686
259.643555 69.96559285070518 -93.8867
260.009766 67.90159285070517 -119.6543
260.375977 64.38359285070517 -150.1758
260.742188 59.280592850705176 165.0381
261.108398 56.42659285070517 91.7373
261.474609 58.518592850705176 36.1895
261.84082 59.619592850705175 3.9004
262.207031 59.08159285070517 -20.0205
262.573242 57.244592850705175 -40.2686
262.939453 54.41659285070517 -59.6133
263.305664 51.06659285070517 -83.1094
263.671875 48.610592850705174 -118.6514
264.038086 49.250592850705175 -159.4121
264.404297 51.48659285070517 170.5615
264.770508 53.235592850705174 148.0859
265.136719 54.028592850705174 127.5391
265.50293 53.845592850705174 105.2236
265.869141 52.826592850705175 76.916
266.235352 51.77559285070517 37.2246
266.601562 52.55759285070517 -9.8682
266.967773 54.848592850705174 -48.335
267.333984 56.76659285070517 -76.3506
267.700195 57.64459285070517 -98.0947
268.066406 57.37959285070517 -115.1133
268.432617 56.036592850705176 -126.1992
268.798828 54.15159285070517 -128.0732
269.165039 53.223592850705174 -122.6914
269.53125 53.540592850705174 -124.7432
269.897461 53.387592850705175 -142.0449
270.263672 52.15459285070517 -177.7656
270.629883 52.21859285070517 124.9355
270.996094 55.45859285070517 73.3262
271.362305 58.49259285070517 38.2412
271.728516 60.17959285070517 10.7393
272.094727 60.533592850705176 -13.5039
272.460938 59.540592850705174 -36.0381
272.827148 56.90759285070517 -57.4639
273.193359 51.47759285070517 -78.1484
273.55957 31.960592850705172 -104.6191
273.925781 47.82759285070517 66.6797
274.291992 52.93759285070517 49.4502
274.658203 54.689592850705175 34.3633
275.024414 54.927592850705174 21.3447
275.390625 54.25159285070517 10.4062
275.756836 52.96559285070517 1.2188
276.123047 51.207592850705176 -6.9629
276.489258 48.967592850705174 -15.0098
276.855469 46.12159285070517 -23.5059
277.22168 42.54159285070517 -32.6348
277.587891 38.36159285070517 -42.4766
277.954102 34.793592850705174 -53.4307
278.320312 34.64859285070517 -65.4473
278.686523 38.171592850705174 -77.4131
279.052734 42.51459285070517 -89.8945
279.418945 46.21559285070517 -103.666
279.785156 48.95659285070517 -118.877
280.151367 50.68759285070517 -135.3691
280.517578 51.344592850705176 -152.7959
280.883789 50.74359285070517 -170.5283
281.25 48.36859285070517 173.0732
281.616211 42.515592850705175 166.709
281.982422 38.381592850705175 -114.7061
282.348633 47.39459285070517 -102.4004
282.714844 51.48459285070518 -119.4766
283.081055 53.314592850705175 -141.1182
283.447266 53.63659285070517 -164.4277
283.813477 52.55659285070517 171.583
284.179688 49.66059285070517 147.9648
284.545898 42.884592850705175 129.3213
284.912109 35.845592850705174 -120.6953
285.27832 47.659592850705174 -123.3525
285.644531 52.052592850705174 -145.8633
286.010742 54.21559285070517 -169.6426
286.376953 55.070592850705175 167.0264
286.743164 54.87959285070517 144.9658
287.109375 53.659592850705174 125.2178
287.475586 51.274592850705176 110.123
287.841797 47.67359285070518 106.5908
288.208008 45.19459285070517 126.9033
288.574219 47.442592850705175 143.0078
288.94043 49.99959285070517 136.4902
289.306641 51.31359285070517 120.1562
289.672852 51.521592850705176 99.4004
290.039062 50.76459285070517 75.8252
290.405273 49.064592850705175 49.8369
290.771484 46.30759285070517 21.3008
291.137695 42.15459285070517 -10.6172
291.503906 35.77259285070517 -49.332
