* Measurement data measured by REW V5.30.1
* Source: EXCL: Microphone (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), R, volume: 0.540
* Format: 1M Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Dec 30, 2023 11:40:14 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: CICADA_50g_p2
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
10673.583984 45.60945105739507 145.7188
10673.950195 48.11845105739507 110.3125
10674.316406 49.842451057395074 81.7188
10674.682617 50.80945105739507 56.4688
10675.048828 51.15445105739507 32.7188
10675.415039 50.98445105739507 8.9375
10675.78125 50.38345105739507 -16.2188
10676.147461 49.45345105739507 -44.3125
10676.513672 48.41945105739507 -76.4688
10676.879883 47.65545105739508 -112.0312
10677.246094 47.372451057395075 -147.5
10677.612305 47.290451057395074 -178.9688
10677.978516 46.95345105739507 155.0938
10678.344727 46.12145105739507 134.5
10678.710938 44.77045105739507 118.2188
10679.077148 42.83445105739507 103.5312
10679.443359 39.54845105739507 84.6875
10679.80957 32.00145105739507 35.8438
10680.175781 37.40845105739507 -84.5938
10680.541992 45.137451057395076 -121.5312
10680.908203 49.360451057395075 -149.5312
10681.274414 51.80445105739507 -177.2188
10681.640625 53.00245105739507 154.0312
10682.006836 53.13945105739507 123.5312
10682.373047 52.24045105739507 90.5312
10682.739258 50.19745105739507 53.1875
10683.105469 46.903451057395074 6.0312
10683.47168 43.881451057395076 -63.125
10683.837891 45.30645105739507 -136.5625
10684.204102 47.677451057395075 173.0312
10684.570312 48.47245105739507 134.1562
10684.936523 47.29845105739507 100.0
10685.302734 43.101451057395074 68.1875
10685.668945 26.05845105739507 40.4062
10686.035156 39.98645105739507 -175.0938
10686.401367 44.762451057395076 152.4688
10686.767578 44.42045105739507 111.7812
10687.133789 41.66445105739507 29.9062
10687.5 48.91445105739507 -56.6562
10687.866211 55.143451057395076 -97.8125
10688.232422 58.91145105739507 -129.4062
10688.598633 61.080451057395074 -158.4062
10688.964844 62.00745105739507 173.25
10689.331055 61.80445105739507 144.4688
10689.697266 60.42845105739507 113.875
10690.063477 57.717451057395074 78.4375
10690.429688 53.735451057395075 30.0
10690.795898 51.381451057395076 -41.2188
10691.162109 52.94345105739507 -103.3125
10691.52832 53.939451057395075 -147.3125
10691.894531 53.171451057395075 172.5312
10692.260742 50.851451057395074 125.9062
10692.626953 48.781451057395074 63.5312
10692.993164 49.461451057395074 1.5625
10693.359375 50.03245105739507 -44.1562
10693.725586 47.900451057395074 -84.7812
10694.091797 40.57745105739507 -158.8125
10694.458008 48.018451057395076 85.0
10694.824219 54.643451057395076 46.9375
10695.19043 58.000451057395075 18.9688
10695.556641 59.537451057395074 -6.1875
10695.922852 59.665451057395074 -29.7812
10696.289062 58.40445105739507 -51.875
10696.655273 55.41645105739507 -71.0938
10697.021484 49.634451057395076 -79.9375
10697.387695 43.589451057395074 -31.3125
10697.753906 49.18145105739507 -7.4062
10698.120117 51.38845105739507 -23.5
10698.486328 50.396451057395076 -49.3125
10698.852539 45.69045105739507 -89.375
10699.21875 41.836451057395074 161.4062
10699.584961 49.409451057395074 93.9375
10699.951172 53.018451057395076 57.3125
10700.317383 54.24345105739507 23.0
10700.683594 54.00445105739507 -14.6875
10701.049805 53.177451057395075 -59.2812
10701.416016 53.016451057395074 -108.3125
10701.782227 53.641451057395074 -151.5
10702.148438 53.83145105739507 175.8125
10702.514648 52.756451057395076 153.6875
10702.880859 50.32545105739507 146.7812
10703.24707 48.95245105739507 162.6875
10703.613281 51.14545105739507 173.9375
10703.979492 52.970451057395074 167.125
10704.345703 52.830451057395074 153.4062
10704.711914 50.05645105739507 139.9062
10705.078125 42.040451057395074 145.625
10705.444336 44.04745105739507 -123.1875
10705.810547 50.473451057395074 -125.9688
10706.176758 52.16145105739507 -141.4062
10706.542969 50.518451057395076 -158.4062
10706.90918 42.62145105739507 -173.625
10707.275391 43.30745105739507 -16.0938
10707.641602 52.84945105739507 -28.0625
10708.007812 56.74645105739507 -38.375
10708.374023 58.92245105739507 -44.6875
10708.740234 60.64245105739507 -47.625
10709.106445 62.45945105739507 -50.9062
10709.472656 64.20045105739507 -57.9375
10709.838867 65.45445105739508 -69.3125
10710.205078 65.94245105739508 -84.0
10710.571289 65.48745105739508 -101.0312
10710.9375 63.87145105739507 -119.625
10711.303711 60.63245105739507 -139.5312
10711.669922 54.28645105739507 -161.0312
10712.036133 25.34045105739507 94.0625
10712.402344 51.476451057395074 -19.1562
10712.768555 54.81645105739507 -42.8125
10713.134766 54.35645105739507 -67.0312
10713.500977 50.616451057395075 -94.4688
10713.867188 40.171451057395075 -146.625
10714.233398 44.00245105739507 70.9062
10714.599609 48.43545105739507 32.4688
10714.96582 46.95945105739507 -5.2812
10715.332031 42.049451057395075 -99.4062
10715.698242 51.302451057395075 176.7812
10716.064453 57.006451057395076 143.0625
10716.430664 59.99245105739507 116.5625
10716.796875 61.293451057395075 92.4375
10717.163086 61.232451057395075 69.8125
10717.529297 59.80945105739507 49.0938
10717.895508 56.72245105739507 32.375
10718.261719 51.27345105739507 28.75
10718.62793 47.05145105739507 69.75
10718.994141 50.71945105739508 90.5625
10719.360352 52.073451057395076 81.8438
10719.726562 50.11745105739507 69.1562
10720.092773 42.47245105739507 74.625
10720.458984 45.43845105739507 170.3125
10720.825195 52.790451057395074 167.6562
10721.191406 55.76445105739507 154.7188
10721.557617 56.55045105739507 143.375
10721.923828 55.89245105739507 139.25
10722.290039 55.16945105739507 148.625
10722.65625 56.69745105739507 162.9375
10723.022461 59.38045105739507 165.1562
10723.388672 61.406451057395074 158.0312
10723.754883 62.463451057395076 147.1562
10724.121094 62.647451057395074 135.4688
10724.487305 62.10945105739507 124.5
10724.853516 61.02045105739507 114.9375
10725.219727 59.53845105739507 106.5312
10725.585938 57.70345105739507 97.875
10725.952148 55.287451057395074 86.6562
10726.318359 51.726451057395074 69.5625
10726.68457 46.259451057395076 35.875
10727.050781 43.528451057395074 -39.2812
10727.416992 47.49945105739507 -87.1562
10727.783203 49.771451057395076 -107.75
10728.149414 50.525451057395074 -119.1562
10728.515625 50.56945105739507 -126.2812
10728.881836 50.27645105739507 -133.375
10729.248047 49.37145105739507 -144.5312
10729.614258 47.05945105739507 -162.7812
10729.980469 41.887451057395076 163.6562
10730.34668 37.25645105739507 64.2188
10730.712891 43.98445105739507 -4.5
10731.079102 47.101451057395074 -43.0312
10731.445312 47.890451057395076 -83.1875
10731.811523 47.988451057395075 -132.25
10732.177734 49.128451057395075 174.375
10732.543945 50.912451057395074 128.4688
10732.910156 51.899451057395076 89.9375
10733.276367 51.455451057395074 53.375
10733.642578 49.339451057395074 11.5
10734.008789 46.61845105739507 -49.6875
10734.375 47.98945105739507 -120.3438
10734.741211 50.784451057395074 -166.2812
10735.107422 51.83445105739507 162.0938
10735.473633 50.74645105739507 138.0938
10735.839844 46.775451057395074 126.4062
10736.206055 42.335451057395076 168.3125
10736.572266 49.04145105739507 -166.9375
10736.938477 53.28545105739507 178.1875
10737.304688 55.24545105739507 155.5625
10737.670898 55.70945105739507 129.9375
10738.037109 54.95345105739507 102.1875
10738.40332 52.988451057395075 72.375
10738.769531 49.515451057395076 39.6562
10739.135742 43.363451057395075 -0.1562
10739.501953 32.51745105739507 -104.4375
10739.868164 41.320451057395076 152.2812
10740.234375 45.125451057395075 109.9688
10740.600586 45.88545105739507 71.0312
10740.966797 44.524451057395076 26.2188
10741.333008 42.567451057395076 -39.8125
10741.699219 45.332451057395076 -113.875
10742.06543 49.461451057395074 -160.7812
10742.431641 52.07545105739507 165.6875
10742.797852 53.256451057395076 137.4688
10743.164062 53.15545105739508 111.9688
10743.530273 51.72245105739507 88.3438
10743.896484 48.573451057395076 66.5625
10744.262695 42.247451057395075 48.625
10744.628906 25.101451057395074 122.5
10744.995117 40.52345105739507 170.8125
10745.361328 44.18145105739507 156.5938
10745.727539 44.81945105739507 143.375
10746.09375 44.04745105739507 136.1875
10746.459961 43.427451057395075 137.8125
10746.826172 44.519451057395074 139.4375
10747.192383 46.519451057395074 129.8438
10747.558594 48.27945105739507 110.625
10747.924805 49.53645105739507 86.125
10748.291016 50.266451057395074 59.1875
10748.657227 50.37045105739507 31.4062
10749.023438 49.61245105739507 3.4375
10749.389648 47.50845105739507 -25.0625
10749.755859 42.72845105739507 -56.9062
10750.12207 29.387451057395072 -148.9375
10750.488281 42.396451057395076 94.4062
10750.854492 47.99345105739507 60.8438
10751.220703 50.585451057395076 30.4375
10751.586914 51.64245105739507 -0.5312
10751.953125 51.644451057395074 -33.375
10752.319336 50.833451057395074 -69.0
10752.685547 49.36145105739507 -108.25
10753.051758 47.31945105739507 -152.3438
10753.417969 44.899451057395076 155.5938
10753.78418 43.272451057395074 92.0
10754.150391 44.09045105739507 28.5938
10754.516602 45.56645105739507 -20.0625
10754.882812 45.61545105739507 -57.5625
10755.249023 42.63945105739507 -88.375
10755.615234 24.046451057395075 -90.1562
10755.981445 44.31645105739507 30.3438
10756.347656 51.39845105739507 6.8125
10756.713867 55.10645105739507 -16.75
10757.080078 57.113451057395075 -39.5938
10757.446289 57.88345105739507 -61.5625
10757.8125 57.55745105739507 -82.4375
10758.178711 56.107451057395075 -101.5312
10758.544922 53.35645105739507 -117.2188
10758.911133 49.02045105739507 -124.4062
10759.277344 44.07445105739507 -108.7188
10759.643555 43.58745105739507 -81.8438
10760.009766 43.915451057395074 -80.0625
10760.375977 40.74345105739508 -86.3438
10760.742188 30.950451057395075 -33.4062
10761.108398 42.55645105739507 20.5938
10761.474609 48.19945105739507 4.7188
10761.84082 50.92645105739507 -18.6562
10762.207031 52.17245105739507 -46.1875
10762.573242 52.570451057395076 -77.7188
10762.939453 52.613451057395075 -113.0625
10763.305664 52.69145105739507 -150.625
10763.671875 52.85845105739507 172.0625
10764.038086 52.84345105739507 136.375
10764.404297 52.330451057395074 101.4688
10764.770508 51.159451057395074 65.0
10765.136719 49.48645105739507 23.6875
10765.50293 48.09745105739507 -24.2188
10765.869141 47.778451057395074 -72.3125
10766.235352 47.753451057395075 -112.0938
10766.601562 46.750451057395075 -142.3438
10766.967773 43.95245105739507 -161.1875
10767.333984 39.94345105739507 -153.0312
10767.700195 41.62745105739507 -129.375
10768.066406 44.73945105739507 -141.5
10768.432617 45.66445105739507 -173.4062
10768.798828 45.329451057395076 137.2812
10769.165039 46.44445105739507 73.375
10769.53125 49.45645105739507 16.3125
10769.897461 52.086451057395074 -31.375
10770.263672 53.933451057395075 -77.3125
10770.629883 55.54145105739507 -124.4375
10770.996094 57.36445105739507 -170.625
10771.362305 59.21245105739507 147.375
10771.728516 60.607451057395075 110.0
10772.094727 61.22245105739507 75.7188
10772.460938 60.87045105739507 42.6562
10772.827148 59.391451057395074 8.375
10773.193359 56.67945105739507 -31.7188
10773.55957 53.580451057395074 -87.0938
10773.925781 53.516451057395074 -152.3125
10774.291992 55.36445105739507 160.875
10774.658203 56.22545105739507 128.75
10775.024414 55.723451057395074 104.0312
10775.390625 53.95045105739507 84.2812
10775.756836 50.98445105739507 68.5625
10776.123047 46.716451057395076 54.3438
10776.489258 40.034451057395074 28.375
10776.855469 37.01145105739508 -70.1562
10777.22168 44.509451057395076 -117.1562
10777.587891 47.94645105739507 -139.625
10777.954102 48.59745105739507 -158.2812
10778.320312 46.31045105739507 -171.3438
10778.686523 40.20245105739507 -147.3125
10779.052734 46.46545105739507 -93.6562
10779.418945 52.59645105739507 -104.125
10779.785156 55.91645105739507 -126.1875
10780.151367 57.71945105739508 -152.0
10780.517578 58.534451057395074 -179.6875
10780.883789 58.616451057395075 151.7188
10781.25 58.05645105739507 123.25
10781.616211 56.81645105739507 95.7812
10781.982422 54.741451057395075 70.1562
10782.348633 51.59345105739507 46.9062
10782.714844 47.141451057395074 25.5938
10783.081055 41.83145105739507 -0.8438
10783.447266 40.73945105739507 -48.9688
10783.813477 46.38945105739507 -83.25
10784.179688 51.78045105739508 -102.7812
10784.545898 55.66145105739507 -119.4688
10784.912109 58.223451057395074 -135.1562
10785.27832 59.69945105739507 -149.5938
10785.644531 60.269451057395074 -162.2188
10786.010742 60.122451057395075 -172.1875
10786.376953 59.52045105739507 -178.9375
10786.743164 58.799451057395075 176.7812
10787.109375 58.13845105739507 172.2812
10787.475586 57.29845105739507 164.1875
10787.841797 55.766451057395074 150.25
10788.208008 53.043451057395075 127.4688
10788.574219 49.35345105739507 86.8125
10788.94043 48.51445105739507 27.125
10789.306641 50.50245105739507 -13.125
10789.672852 51.259451057395076 -32.9688
10790.039062 50.643451057395076 -37.625
10790.405273 50.47445105739507 -27.9688
10790.771484 52.11745105739507 -20.375
10791.137695 53.61845105739507 -25.2812
10791.503906 53.588451057395076 -38.125
10791.870117 51.30145105739507 -55.0625
10792.236328 44.497451057395075 -74.5938
10792.602539 36.15145105739507 87.3438
10792.96875 48.28945105739507 63.75
10793.334961 51.21845105739507 39.75
10793.701172 51.03945105739507 13.125
10794.067383 48.308451057395075 -19.8125
10794.433594 43.116451057395075 -73.625
10794.799805 41.970451057395074 -161.75
10795.166016 44.668451057395075 139.875
10795.532227 45.40445105739507 93.4375
10795.898438 45.891451057395074 44.2188
10796.264648 47.78945105739507 2.125
10796.630859 50.140451057395076 -24.1875
10796.99707 52.290451057395074 -40.3125
10797.363281 54.070451057395076 -54.5312
10797.729492 54.939451057395075 -72.625
10798.095703 54.083451057395074 -99.5938
10798.461914 51.226451057395074 -153.3438
10798.828125 54.710451057395076 121.6875
10799.194336 61.141451057395074 77.0625
10799.560547 65.32045105739508 47.5938
10799.926758 67.83545105739508 21.9688
10800.292969 69.08245105739508 -2.5625
10800.65918 69.21845105739507 -27.0312
10801.025391 68.26445105739506 -52.3438
10801.391602 66.12745105739506 -79.9375
10801.757812 62.650451057395074 -113.375
10802.124023 58.27045105739507 -162.0938
10802.490234 56.55745105739507 132.1875
10802.856445 57.60045105739507 82.6875
10803.222656 57.59045105739507 48.3125
10803.588867 55.84345105739507 16.8438
10803.955078 52.59945105739507 -23.0
10804.321289 50.81945105739507 -82.8438
10804.6875 53.21845105739507 -132.2812
10805.053711 55.396451057395076 -160.375
10805.419922 55.99645105739507 -179.5312
10805.786133 54.67945105739507 166.0
10806.152344 50.195451057395076 160.625
10806.518555 43.68745105739507 -132.5625
10806.884766 53.16445105739507 -97.375
10807.250977 57.787451057395074 -106.0625
10807.617188 59.747451057395075 -119.6562
10807.983398 59.96245105739507 -133.5625
10808.349609 58.67945105739507 -145.5
10808.71582 55.991451057395075 -151.7812
10809.082031 52.60945105739507 -145.7812
10809.448242 50.98145105739507 -130.6875
10809.814453 50.769451057395074 -129.7188
10810.180664 49.26345105739507 -148.1875
10810.546875 46.466451057395076 168.4375
10810.913086 47.101451057395074 107.1562
10811.279297 49.580451057395074 69.6875
10811.645508 49.994451057395075 50.25
10812.011719 47.878451057395075 47.125
10812.37793 45.717451057395074 78.6562
10812.744141 49.842451057395074 108.625
10813.110352 53.613451057395075 110.6875
10813.476562 55.543451057395075 105.6875
10813.842773 56.18545105739507 100.5938
10814.208984 56.03245105739507 97.6562
10814.575195 55.49345105739507 96.9688
10814.941406 54.72445105739507 96.6875
10815.307617 53.45345105739507 95.4375
10815.673828 51.146451057395076 94.9062
10816.040039 47.44645105739507 103.1875
10816.40625 44.958451057395074 133.9375
10816.772461 47.02945105739507 153.25
10817.138672 48.491451057395075 145.4062
10817.504883 48.082451057395076 121.3438
10817.871094 46.817451057395076 80.4688
10818.237305 47.16145105739507 29.7188
10818.603516 48.51145105739507 -9.9375
10818.969727 48.31345105739507 -37.3125
10819.335938 44.80345105739507 -54.375
10819.702148 34.64245105739507 -4.3438
10820.068359 46.13345105739507 51.4688
10820.43457 51.30445105739507 40.125
10820.800781 53.134451057395076 25.0938
10821.166992 52.729451057395075 11.2188
10821.533203 50.05445105739507 2.625
10821.899414 44.79545105739507 14.7812
10822.265625 44.205451057395074 66.4062
10822.631836 48.091451057395076 80.5312
10822.998047 49.40545105739508 77.4688
10823.364258 48.59945105739507 73.0312
10823.730469 45.954451057395076 71.6562
10824.09668 40.41945105739507 76.3125
10824.462891 29.90145105739507 -173.9375
10824.829102 44.69745105739507 -137.5312
10825.195312 50.244451057395075 -146.4062
10825.561523 52.49645105739507 -162.6562
10825.927734 51.85845105739507 173.8125
10826.293945 46.967451057395074 124.5625
10826.660156 50.77045105739507 13.4688
10827.026367 58.631451057395076 -27.875
10827.392578 63.00445105739507 -54.5
10827.758789 65.45845105739508 -78.375
10828.125 66.54745105739508 -101.5625
10828.491211 66.46245105739507 -124.7812
10828.857422 65.20745105739508 -148.5312
10829.223633 62.61445105739507 -173.9062
10829.589844 58.23745105739507 155.7812
10829.956055 51.70045105739507 104.9375
10830.322266 50.55645105739507 19.4688
10830.688477 53.69645105739507 -24.1875
10831.054688 54.796451057395075 -46.6562
10831.420898 54.63245105739507 -61.4688
10831.787109 53.88345105739507 -73.5312
10832.15332 52.63245105739507 -87.3125
10832.519531 50.29745105739507 -106.1875
10832.885742 45.391451057395074 -134.0625
10833.251953 34.00745105739507 132.5625
10833.618164 45.17945105739507 25.0938
10833.984375 50.58145105739507 -12.0312
10834.350586 53.16145105739507 -45.0938
10834.716797 54.15845105739507 -77.4062
10835.083008 53.75245105739507 -109.75
10835.449219 51.60245105739507 -144.0312
10835.81543 46.641451057395074 170.1875
10836.181641 43.15445105739507 68.0312
10836.547852 49.55045105739507 1.5312
10836.914062 52.80945105739507 -32.0312
10837.280273 53.63345105739507 -58.25
10837.646484 52.49545105739507 -80.5
10838.012695 49.21545105739507 -97.5625
10838.378906 43.17245105739507 -99.2812
10838.745117 39.12145105739508 -60.0
10839.111328 40.57445105739507 -55.4375
10839.477539 38.73445105739508 -105.5625
10839.84375 43.97145105739507 173.1875
10840.209961 50.37945105739507 137.4688
10840.576172 54.095451057395074 115.7188
10840.942383 56.04445105739507 99.2188
10841.308594 56.75745105739507 86.9062
10841.674805 56.62345105739507 79.4062
10842.041016 56.143451057395076 77.375
10842.407227 55.94445105739507 79.1875
10842.773438 56.23745105739507 80.0312
10843.139648 56.56345105739507 76.2812
10843.505859 56.38345105739507 67.6875
10843.87207 55.34345105739507 54.7812
10844.238281 53.13945105739507 36.8438
10844.604492 49.44945105739507 9.0312
10844.970703 45.56345105739507 -44.0625
10845.336914 47.073451057395076 -104.25
10845.703125 49.704451057395076 -135.0938
10846.069336 50.81045105739507 -151.0625
10846.435547 50.84345105739507 -157.5938
10846.801758 50.76345105739507 -156.0312
10847.167969 51.46245105739507 -152.0625
10847.53418 52.61845105739507 -153.0625
10847.900391 53.394451057395074 -159.8125
10848.266602 53.37645105739507 -169.7812
10848.632812 52.442451057395076 179.7188
10848.999023 50.57445105739507 171.5625
10849.365234 47.94045105739507 169.9062
10849.731445 45.455451057395074 179.625
10850.097656 44.869451057395075 -163.8438
10850.463867 45.890451057395076 -153.9688
10850.830078 47.12345105739507 -151.9688
10851.196289 48.10045105739507 -155.0625
10851.5625 48.54845105739507 -162.2812
10851.928711 47.97845105739507 -172.7188
10852.294922 45.421451057395075 175.875
10852.661133 37.36545105739508 177.8438
10853.027344 40.46845105739507 -71.5625
10853.393555 48.85345105739507 -78.125
10853.759766 52.49545105739507 -95.4688
10854.125977 53.784451057395074 -114.7188
10854.492188 52.93745105739507 -133.8125
10854.858398 48.78545105739507 -148.6875
10855.224609 38.11445105739507 -83.9375
10855.59082 51.409451057395074 -41.9688
10855.957031 57.04245105739507 -59.1562
10856.323242 59.87145105739507 -80.875
10856.689453 61.13645105739507 -104.1875
10857.055664 61.213451057395076 -128.5312
10857.421875 60.205451057395074 -153.875
10857.788086 58.040451057395074 179.5312
10858.154297 54.400451057395074 151.0625
10858.520508 48.25445105739507 118.2812
10858.886719 34.71245105739507 48.0312
10859.25293 41.72245105739507 -92.8125
10859.619141 45.64545105739507 -133.2812
10859.985352 45.65845105739507 -169.9062
10860.351562 42.497451057395075 147.625
10860.717773 36.61645105739507 55.0312
10861.083984 44.766451057395074 -37.6875
10861.450195 50.583451057395074 -75.875
10861.816406 53.91045105739507 -104.8438
10862.182617 55.76045105739507 -130.4375
10862.548828 56.470451057395074 -154.2188
10862.915039 56.09045105739507 -176.9375
10863.28125 54.41945105739507 160.75
10863.647461 50.70045105739507 137.75
10864.013672 41.10545105739507 107.0625
10864.379883 42.81045105739507 -69.25
10864.746094 51.09445105739508 -98.375
10865.112305 54.34945105739507 -122.625
10865.478516 55.58745105739507 -147.125
10865.844727 55.43145105739507 -172.9688
10866.210938 54.01345105739507 158.5938
10866.577148 51.268451057395076 125.1875
10866.943359 47.22245105739507 80.375
10867.30957 43.775451057395074 14.1562
10867.675781 43.91445105739507 -53.1875
10868.041992 44.17945105739507 -104.8438
10868.408203 42.643451057395076 -155.4062
10868.774414 40.09445105739508 136.3438
10869.140625 41.814451057395075 52.875
10869.506836 46.10345105739507 -5.7188
10869.873047 49.424451057395075 -49.0938
10870.239258 51.76745105739507 -85.9688
10870.605469 53.323451057395076 -118.625
10870.97168 54.147451057395074 -147.8438
10871.337891 54.22845105739507 -173.9062
10871.704102 53.522451057395074 163.1875
10872.070312 51.960451057395076 143.9375
10872.436523 49.47845105739507 130.0625
10872.802734 46.253451057395075 125.8125
10873.168945 43.738451057395075 135.875
10873.535156 43.93545105739507 146.6562
10873.901367 45.13245105739507 142.625
10874.267578 45.84945105739507 127.0938
10874.633789 46.09945105739507 103.8125
10875.0 46.30745105739507 74.9688
10875.366211 46.808451057395075 43.8125
10875.732422 47.47445105739507 13.9688
10876.098633 47.86145105739507 -13.125
10876.464844 47.54545105739507 -37.875
10876.831055 46.12945105739507 -61.3125
10877.197266 42.97845105739507 -84.4688
10877.563477 36.085451057395076 -109.9688
10877.929688 23.217451057395074 79.9375
10878.295898 36.79145105739507 33.7812
10878.662109 38.97545105739508 2.7812
10879.02832 37.23345105739507 -44.3125
10879.394531 38.44145105739507 -129.8125
10879.760742 44.94945105739507 176.875
10880.126953 49.27945105739507 146.3438
10880.493164 51.644451057395074 122.2812
10880.859375 52.40545105739508 101.5625
10881.225586 51.51045105739507 84.6875
10881.591797 48.479451057395075 77.6875
10881.958008 44.784451057395074 107.4062
10882.324219 49.55345105739507 140.2188
10882.69043 54.11845105739507 134.9375
10883.056641 56.580451057395074 119.8438
10883.422852 57.49245105739507 102.0
10883.789062 57.021451057395076 83.625
10884.155273 54.967451057395074 66.3125
10884.521484 50.43245105739507 54.1562
10884.887695 41.29245105739507 84.5
10885.253906 47.744451057395075 148.625
10885.620117 52.656451057395074 141.0625
10885.986328 54.49045105739507 125.4375
10886.352539 54.500451057395075 108.6562
10886.71875 52.948451057395076 92.9688
10887.084961 49.641451057395074 81.8125
10887.451172 44.38345105739507 87.5312
10887.817383 42.726451057395074 125.7188
10888.183594 45.92245105739507 132.5312
10888.549805 47.34045105739507 113.7812
10888.916016 47.36145105739507 80.5938
10889.282227 47.72245105739507 34.9688
10889.648438 49.66745105739507 -10.375
10890.014648 51.903451057395074 -46.0
10890.380859 53.320451057395076 -74.625
10890.74707 53.640451057395076 -99.5938
10891.113281 52.75545105739507 -122.5312
10891.479492 50.463451057395076 -143.3125
10891.845703 46.354451057395075 -158.7188
10892.211914 40.830451057395074 -152.4062
10892.578125 41.564451057395075 -129.5312
10892.944336 45.509451057395076 -148.4688
10893.310547 49.040451057395074 175.9375
10893.676758 52.281451057395074 140.25
10894.042969 54.80145105739507 108.5
10894.40918 56.31845105739507 79.75
10894.775391 56.72745105739507 52.5312
10895.141602 55.91745105739507 25.3125
10895.507812 53.63845105739507 -4.0312
10895.874023 49.396451057395076 -41.5
10896.240234 44.217451057395074 -109.3125
10896.606445 45.93445105739507 173.2188
10896.972656 47.942451057395076 131.2188
10897.338867 46.98145105739507 99.125
10897.705078 41.845451057395074 62.0312
10898.071289 35.78645105739507 -63.2188
10898.4375 45.418451057395075 -126.4688
10898.803711 48.964451057395074 -156.5
10899.169922 49.61545105739507 175.4375
10899.536133 48.073451057395076 142.8125
10899.902344 44.936451057395075 94.0312
10900.268555 44.525451057395074 24.1562
10900.634766 46.970451057395074 -26.4688
10901.000977 47.45645105739507 -62.4062
10901.367188 44.622451057395075 -104.25
10901.733398 42.83745105739507 161.9375
10902.099609 50.592451057395074 101.6562
10902.46582 55.48745105739507 75.2812
10902.832031 58.21545105739507 57.3125
10903.198242 59.54745105739507 44.375
10903.564453 59.95345105739507 36.75
10903.930664 60.00745105739507 35.0625
10904.296875 60.397451057395074 37.125
10904.663086 61.238451057395075 37.4688
10905.029297 61.90545105739508 33.0312
10905.395508 61.778451057395074 24.7812
10905.761719 60.41645105739507 15.125
10906.12793 57.27345105739507 8.0
10906.494141 51.537451057395074 17.0312
10906.860352 49.48445105739507 71.0312
10907.226562 53.38945105739507 86.5312
10907.592773 54.06545105739507 79.0625
10907.958984 50.79245105739507 68.3125
10908.325195 36.09445105739508 101.875
10908.691406 50.11145105739507 -162.9375
10909.057617 55.22245105739507 -174.5938
10909.423828 56.08445105739507 172.75
10909.790039 53.38545105739507 169.6875
10910.15625 50.29745105739507 -140.7188
10910.522461 57.85645105739507 -112.2188
10910.888672 62.787451057395074 -121.8125
10911.254883 65.40645105739507 -138.9688
10911.621094 66.49445105739508 -158.9375
10911.987305 66.34145105739508 179.1875
10912.353516 65.01845105739508 155.25
10912.719727 62.448451057395076 128.0625
10913.085938 58.466451057395076 94.0625
10913.452148 53.448451057395076 43.4062
10913.818359 51.086451057395074 -27.5312
10914.18457 51.81245105739507 -84.5938
10914.550781 51.961451057395074 -129.0312
10914.916992 51.56845105739507 -170.3125
10915.283203 51.18845105739507 153.4375
10915.649414 50.44445105739507 128.0312
10916.015625 48.68245105739507 119.4688
10916.381836 47.29245105739507 138.6562
10916.748047 50.49545105739507 165.1875
10917.114258 54.79745105739507 171.5
10917.480469 58.031451057395074 168.6562
10917.84668 60.29545105739507 162.7812
10918.212891 61.781451057395074 155.9062
10918.579102 62.60945105739507 148.9062
10918.945312 62.87945105739507 142.5625
10919.311523 62.71245105739507 137.25
10919.677734 62.24645105739507 132.875
10920.043945 61.552451057395075 128.4375
10920.410156 60.52945105739507 122.5
10920.776367 58.860451057395075 113.9688
10921.142578 56.00145105739507 101.7812
10921.508789 50.835451057395076 82.75
10921.875 41.03245105739507 22.0312
10922.241211 46.35045105739507 -75.6875
10922.607422 50.24345105739507 -98.8125
10922.973633 50.71845105739507 -108.8125
10923.339844 49.400451057395074 -106.4688
10923.706055 48.73045105739507 -88.6875
10924.072266 50.44645105739507 -75.2188
10924.438477 52.01145105739507 -76.8125
10924.804688 52.070451057395076 -86.625
10925.170898 50.198451057395076 -100.375
10925.537109 45.269451057395074 -116.75
10925.90332 26.160451057395072 -150.3125
10926.269531 41.98145105739507 33.7188
10926.635742 46.69145105739507 13.0938
10927.001953 47.439451057395075 -9.1875
10927.368164 45.580451057395074 -38.0
10927.734375 41.74245105739507 -89.7188
10928.100586 43.113451057395075 -167.6562
10928.466797 47.41945105739507 148.5
10928.833008 49.692451057395076 120.3125
10929.199219 50.168451057395075 96.2188
10929.56543 48.98745105739507 73.3438
10929.931641 45.75545105739507 51.6875
10930.297852 38.47545105739508 39.5938
10930.664062 35.354451057395075 125.4062
10931.030273 44.442451057395076 119.4062
10931.396484 48.91145105739507 91.375
10931.762695 51.86845105739507 61.1875
10932.128906 53.94645105739507 32.1875
10932.495117 55.23445105739507 5.1562
10932.861328 55.69945105739507 -20.0625
10933.227539 55.281451057395074 -44.0938
10933.59375 53.87945105739507 -67.6875
10933.959961 51.29445105739507 -92.375
10934.326172 47.15545105739508 -121.9062
