* Measurement data measured by REW V5.30.1
* Source: EXCL: Microphone (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), R, volume: 0.540
* Format: 1M Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Dec 29, 2023 5:11:37 PM
* REW Settings:
784.423828 48.93125632767377 118.3125
784.790039 47.87425632767377 102.3281
785.15625 46.10525632767377 74.6621
785.522461 44.50725632767377 31.666
785.888672 44.92225632767377 -16.2793
786.254883 46.01325632767377 -51.7109
786.621094 45.732256327673774 -74.1445
786.987305 43.366256327673774 -80.2148
787.353516 41.73925632767377 -52.4727
787.719727 45.91725632767377 -32.8398
788.085938 49.15325632767377 -39.6543
788.452148 50.01925632767377 -54.0742
788.818359 48.128256327673775 -68.7793
789.18457 40.55125632767377 -65.6523
789.550781 44.31925632767377 32.8691
789.916992 52.421256327673774 25.8828
790.283203 56.21225632767377 7.4238
790.649414 57.985256327673774 -13.2461
791.015625 58.31225632767377 -34.625
791.381836 57.28925632767377 -56.0215
791.748047 54.66625632767377 -76.5
792.114258 49.42325632767377 -92.7695
792.480469 37.90425632767377 -64.2871
792.84668 45.58425632767377 6.7715
793.212891 49.97025632767377 -5.1543
793.579102 50.92825632767377 -21.9531
793.945312 49.75925632767377 -35.4844
794.311523 47.000256327673775 -36.1895
794.677734 46.00425632767377 -13.9277
795.043945 49.07525632767377 -3.4805
795.410156 51.619256327673774 -12.8125
795.776367 52.65025632767377 -29.2539
796.142578 52.23125632767377 -47.5898
796.508789 50.22425632767377 -64.7617
796.875 46.061256327673775 -74.6973
797.241211 40.36125632767377 -49.8281
797.607422 43.73325632767377 -13.2031
797.973633 47.32825632767377 -22.041
798.339844 48.54825632767377 -44.3379
798.706055 48.14725632767377 -74.2949
799.072266 46.78325632767377 -113.6406
799.438477 45.77525632767377 -163.7656
799.804688 46.28225632767377 144.5957
800.170898 47.29425632767377 100.0762
800.537109 47.82625632767377 59.6621
800.90332 47.94125632767377 18.877
801.269531 48.177256327673774 -22.9531
801.635742 48.74225632767377 -62.1445
802.001953 49.10225632767377 -95.5859
802.368164 48.46725632767377 -123.4473
802.734375 45.74225632767377 -146.791
803.100586 36.26925632767377 -161.5996
803.466797 41.31225632767377 -18.2188
803.833008 50.26325632767377 -33.5723
804.199219 54.604256327673774 -51.1758
804.56543 57.11225632767377 -68.8105
804.931641 58.424256327673774 -86.3066
805.297852 58.738256327673774 -103.6367
805.664062 58.046256327673774 -120.7051
806.030273 56.14025632767377 -137.1504
806.396484 52.37725632767377 -151.5391
806.762695 44.32325632767377 -153.3691
807.128906 42.27425632767377 -52.7695
807.495117 50.14725632767377 -49.873
807.861328 53.01125632767377 -64.2422
808.227539 53.71025632767377 -80.8672
808.59375 52.89925632767377 -97.1797
808.959961 50.77225632767377 -110.7305
809.326172 47.674256327673774 -116.6484
809.692383 45.424256327673774 -110.8613
810.058594 45.994256327673774 -110.6367
810.424805 47.51225632767377 -129.375
810.791016 49.03025632767377 -159.8359
811.157227 50.60025632767377 166.5801
811.523438 51.97025632767377 135.2031
811.889648 52.77925632767377 107.7051
812.255859 52.84425632767377 84.3652
812.62207 52.17525632767377 65.7949
812.988281 51.04725632767377 53.123
813.354492 50.107256327673774 45.8223
813.720703 49.83025632767377 38.3203
814.086914 49.70125632767377 24.1875
814.453125 48.86525632767377 1.0312
814.819336 46.878256327673775 -34.293
815.185547 44.82725632767377 -90.6172
815.551758 46.369256327673774 -155.7539
815.917969 49.28325632767377 157.7109
816.28418 50.988256327673774 122.2031
816.650391 51.26925632767377 90.3906
817.016602 50.14525632767377 58.8828
817.382812 47.540256327673774 24.5352
817.749023 43.57725632767377 -18.5059
818.115234 40.10625632767377 -74.6953
818.481445 38.668256327673774 -118.2539
818.847656 37.21025632767377 -117.7793
819.213867 41.72825632767377 -93.7246
819.580078 47.31325632767377 -99.7676
819.946289 50.68425632767377 -116.1719
820.3125 52.25925632767377 -134.5137
820.678711 52.28425632767377 -151.9707
821.044922 50.74525632767377 -165.791
821.411133 47.59625632767377 -169.3945
821.777344 44.793256327673774 -149.666
822.143555 46.37125632767377 -130.207
822.509766 48.05625632767377 -134.0918
822.875977 47.610256327673774 -148.4844
823.242188 44.17925632767377 -168.0703
823.608398 32.20625632767377 155.9688
823.974609 39.485256327673774 -13.7031
824.34082 45.70825632767377 -40.1602
824.707031 47.29125632767377 -64.2617
825.073242 46.02425632767377 -90.9531
825.439453 41.34225632767377 -130.7266
825.805664 38.46425632767377 130.0195
826.171875 45.03325632767377 71.5156
826.538086 48.162256327673774 43.832
826.904297 48.77325632767377 23.8828
827.270508 47.33825632767377 10.9727
827.636719 44.293256327673774 13.6719
828.00293 43.55325632767377 38.7812
828.369141 46.32125632767377 46.0234
828.735352 47.86125632767377 32.375
829.101562 47.42525632767377 7.0625
829.467773 45.35825632767377 -33.332
829.833984 44.55425632767377 -95.4609
830.200195 47.26825632767377 -148.7383
830.566406 49.49825632767377 178.1953
830.932617 50.09425632767377 156.2422
831.298828 49.29825632767377 144.7969
831.665039 48.45325632767377 147.9453
832.03125 49.918256327673774 155.1484
832.397461 52.43425632767377 148.168
832.763672 54.17225632767377 129.3398
833.129883 54.86425632767377 103.0938
833.496094 54.692256327673775 70.5977
833.862305 54.05625632767377 31.6367
834.228516 53.57125632767377 -12.5977
834.594727 53.57525632767377 -57.3828
834.960938 53.63425632767377 -98.2734
835.327148 53.02625632767377 -134.5938
835.693359 51.03825632767377 -167.2383
836.05957 46.174256327673774 164.1602
836.425781 27.13125632767377 -149.9297
836.791992 46.65825632767377 -86.9023
837.158203 52.369256327673774 -111.7812
837.524414 55.04425632767377 -137.6367
837.890625 56.08225632767377 -162.668
838.256836 55.808256327673774 174.1094
838.623047 54.20425632767377 154.6484
838.989258 51.186256327673775 144.6797
839.355469 48.43125632767377 157.0273
839.72168 50.25825632767377 171.5
840.087891 52.87425632767377 160.8633
840.454102 54.064256327673775 136.3359
840.820312 54.02725632767377 101.9688
841.186523 53.619256327673774 56.3672
841.552734 54.42825632767377 3.3594
841.918945 56.55625632767377 -44.0352
842.285156 58.58425632767377 -82.3203
842.651367 59.854256327673774 -114.9023
843.017578 60.247256327673774 -144.2539
843.383789 59.72425632767377 -171.3633
843.75 58.16725632767377 163.8984
844.116211 55.256256327673775 143.4258
844.482422 50.37625632767377 135.9648
844.848633 46.90425632767377 170.6328
845.214844 51.52525632767377 -171.6055
845.581055 54.88525632767377 175.8672
845.947266 56.51325632767377 156.2422
846.313477 56.94325632767377 134.5664
846.679688 56.41125632767377 112.0781
847.045898 54.99225632767377 88.8008
847.412109 52.680256327673774 63.7461
847.77832 49.50225632767377 34.1016
848.144531 46.08825632767377 -5.6836
848.510742 44.619256327673774 -53.7109
848.876953 45.31325632767377 -90.1172
849.243164 46.01725632767377 -110.5547
849.609375 46.241256327673774 -120.0195
849.975586 46.37425632767377 -122.5547
850.341797 46.63425632767377 -122.9062
850.708008 46.59725632767377 -123.9727
851.074219 45.62925632767377 -123.0312
851.44043 43.94825632767377 -109.4297
851.806641 45.235256327673774 -81.3008
852.172852 49.36425632767377 -72.6289
852.539062 52.604256327673774 -81.3203
852.905273 54.49825632767377 -97.5469
853.271484 55.19625632767377 -117.7344
853.637695 54.77525632767377 -140.7305
854.003906 53.195256327673775 -166.3594
854.370117 50.26725632767377 164.8594
854.736328 45.47125632767377 131.5391
855.102539 36.674256327673774 89.9844
855.46875 29.091256327673772 -113.6367
855.834961 41.47225632767377 -169.125
856.201172 47.01325632767377 148.418
856.567383 50.62425632767377 112.0234
856.933594 52.86125632767377 79.6211
857.299805 53.88825632767377 49.5156
857.666016 53.72525632767377 20.4727
858.032227 52.22125632767377 -8.8008
858.398438 48.86425632767377 -41.1719
858.764648 42.39125632767377 -91.6211
859.130859 41.674256327673774 160.3789
859.49707 47.53425632767377 110.3516
859.863281 50.290256327673774 82.7148
860.229492 51.30425632767377 61.8398
860.595703 51.314256327673775 45.6758
860.961914 50.860256327673774 33.5312
861.328125 50.37925632767377 23.2148
861.694336 49.927256327673774 10.8477
862.060547 49.107256327673774 -6.8828
862.426758 47.433256327673774 -32.6289
862.792969 44.802256327673774 -72.2734
863.15918 43.42525632767377 -133.3203
863.525391 45.796256327673774 169.4883
863.891602 48.40425632767377 130.707
864.257812 49.90825632767377 101.043
864.624023 50.47125632767377 76.4609
864.990234 50.473256327673774 56.5312
865.356445 50.485256327673774 41.457
865.722656 51.13325632767377 29.0195
866.088867 52.47825632767377 14.5625
866.455078 53.97125632767377 -4.3555
866.821289 55.09425632767377 -27.2266
867.1875 55.55025632767377 -53.1484
867.553711 55.15725632767377 -82.1016
867.919922 53.78425632767377 -115.7031
868.286133 51.58025632767377 -158.5703
868.652344 50.098256327673774 144.5156
869.018555 51.19325632767377 88.5859
869.384766 52.76425632767377 47.6992
869.750977 53.192256327673775 17.0547
870.117188 52.110256327673774 -6.7656
870.483398 49.29425632767377 -21.7812
870.849609 45.35225632767377 -16.1836
871.21582 45.36825632767377 6.5273
871.582031 47.59925632767377 2.5469
871.948242 48.000256327673775 -20.6445
872.314453 46.56325632767377 -59.0938
872.680664 45.32425632767377 -118.2266
873.046875 47.12325632767377 -178.4453
873.413086 49.049256327673774 137.6484
873.779297 49.20225632767377 100.2227
874.145508 47.14125632767377 58.8516
874.511719 43.61825632767377 -7.1953
874.87793 46.05725632767377 -90.1211
875.244141 50.110256327673774 -138.6562
875.610352 52.061256327673775 -174.8438
875.976562 52.27625632767377 150.4883
876.342773 51.15225632767377 112.3242
876.708984 49.37425632767377 66.8672
877.075195 48.03225632767377 16.8555
877.441406 46.60525632767377 -26.6055
877.807617 41.604256327673774 -56.3789
878.173828 36.87625632767377 55.5391
878.540039 49.91125632767377 47.0703
878.90625 55.19025632767377 23.6055
879.272461 57.86125632767377 -0.9258
879.638672 58.78925632767377 -26.3125
880.004883 58.10225632767377 -53.875
880.371094 55.54125632767377 -88.0977
880.737305 51.52425632767377 -146.418
881.103516 53.34125632767377 133.8398
881.469727 57.549256327673774 89.6445
881.835938 59.793256327673774 60.9805
882.202148 60.36225632767377 37.7812
882.568359 59.44125632767377 17.9922
882.93457 56.88325632767377 2.4375
883.300781 52.131256327673775 -2.9023
883.666992 46.44025632767377 29.5273
884.033203 49.27825632767377 68.1953
884.399414 51.81925632767377 69.832
884.765625 52.13725632767377 65.4727
885.131836 51.24625632767377 64.6797
885.498047 50.42225632767377 68.4922
885.864258 50.25725632767377 68.2578
886.230469 49.72225632767377 55.8984
886.59668 47.92525632767377 26.3984
886.962891 46.70025632767377 -30.0938
887.329102 49.84225632767377 -87.2539
887.695312 53.21925632767377 -123.3359
888.061523 55.05625632767377 -150.7148
888.427734 55.40825632767377 -175.3438
888.793945 54.27225632767377 160.4062
889.160156 51.28525632767377 134.4453
889.526367 45.08125632767377 99.6992
889.892578 37.39825632767377 -9.8906
890.258789 45.06325632767377 -82.4297
890.625 47.52025632767377 -115.7539
890.991211 46.69025632767377 -148.0938
891.357422 42.71225632767377 167.0234
891.723633 39.98925632767377 74.0156
892.089844 45.38525632767377 5.3789
892.456055 48.39225632767377 -36.0547
892.822266 49.23925632767377 -76.7812
893.188477 49.22025632767377 -125.8398
893.554688 50.34325632767377 178.1094
893.920898 52.80625632767377 129.375
894.287109 54.94925632767377 90.8281
894.65332 56.09225632767377 57.6523
895.019531 56.14625632767377 26.2852
895.385742 55.119256327673774 -5.8125
895.751953 53.07125632767377 -41.5859
896.118164 50.43725632767377 -85.0742
896.484375 48.564256327673775 -136.1484
896.850586 47.99025632767377 177.9258
897.216797 47.05625632767377 145.4258
897.583008 44.52825632767377 128.1484
897.949219 41.223256327673774 137.7266
898.31543 42.53525632767377 160.293
898.681641 44.93725632767377 156.6914
899.047852 44.99825632767377 140.1992
899.414062 41.76625632767377 116.7539
899.780273 30.091256327673772 54.0195
900.146484 40.131256327673775 -77.8516
900.512695 45.89325632767377 -105.9531
900.878906 47.78425632767377 -127.7227
901.245117 47.28125632767377 -146.1133
901.611328 44.37125632767377 -157.5859
901.977539 39.28525632767377 -143.3477
902.34375 40.354256327673774 -104.3867
902.709961 43.14325632767377 -107.4023
903.076172 42.30025632767377 -131.1719
903.442383 37.253256327673775 166.5742
903.808594 43.03525632767377 67.1328
904.174805 49.39125632767377 29.0273
904.541016 52.60825632767377 2.0625
904.907227 53.82925632767377 -22.3281
905.273438 53.32425632767377 -45.7852
905.639648 50.76725632767377 -68.6328
906.005859 44.33025632767377 -89.5156
906.37207 31.69125632767377 36.3242
906.738281 46.17625632767377 30.6562
907.104492 49.67325632767377 4.4219
907.470703 50.38025632767377 -27.4648
907.836914 49.869256327673774 -67.9609
908.203125 49.94425632767377 -116.7188
908.569336 51.43825632767377 -160.9648
908.935547 52.97125632767377 166.418
909.301758 53.668256327673774 142.6133
909.667969 53.42025632767377 125.0586
910.03418 52.33825632767377 112.7383
910.400391 50.567256327673775 105.1094
910.766602 48.104256327673774 101.2812
911.132812 44.40425632767377 100.9609
911.499023 37.15925632767377 113.8867
911.865234 35.869256327673774 -140.2852
912.231445 44.70325632767377 -122.9023
912.597656 49.186256327673775 -125.8945
912.963867 51.93725632767377 -133.7305
913.330078 53.561256327673775 -145.25
913.696289 54.10225632767377 -160.8047
914.0625 53.32925632767377 178.25
914.428711 50.78525632767377 146.6992
914.794922 47.49325632767377 84.3594
915.161133 50.95525632767377 10.1484
915.527344 55.37025632767377 -30.4805
915.893555 57.81825632767377 -60.0625
916.259766 58.65425632767377 -86.6641
916.625977 58.006256327673775 -112.4609
916.992188 55.610256327673774 -138.2227
917.358398 50.18425632767377 -164.1992
917.724609 23.097256327673772 -177.5508
918.09082 48.421256327673774 -40.4844
918.457031 53.33125632767377 -69.3242
918.823242 55.05325632767377 -100.0156
919.189453 55.14625632767377 -132.9258
919.555664 54.03825632767377 -169.0977
919.921875 51.90325632767377 148.7656
920.288086 49.37025632767377 94.4766
920.654297 48.98725632767377 28.3672
921.020508 51.19725632767377 -25.9648
921.386719 53.26125632767377 -64.0898
921.75293 54.378256327673775 -92.6602
922.119141 54.60825632767377 -114.5547
922.485352 54.20825632767377 -130.3789
922.851562 53.64125632767377 -140.7461
923.217773 53.42625632767377 -149.0273
923.583984 53.58625632767377 -161.2422
923.950195 53.70725632767377 178.0664
924.316406 53.75725632767377 146.543
924.682617 54.53225632767377 105.4375
925.048828 56.55025632767377 63.7148
925.415039 58.90725632767377 28.207
925.78125 60.73425632767377 -2.0156
926.147461 61.723256327673774 -29.3594
926.513672 61.76725632767377 -55.4219
926.879883 60.74825632767377 -81.2266
927.246094 58.40925632767377 -107.8359
927.612305 54.12625632767377 -137.6992
927.978516 46.18425632767377 175.4258
928.344727 43.552256327673774 58.168
928.710938 48.23325632767377 7.1797
929.077148 48.195256327673775 -21.957
929.443359 43.55425632767377 -43.6172
929.80957 29.90725632767377 39.5898
930.175781 44.64825632767377 67.6016
930.541992 48.180256327673774 47.5898
930.908203 47.71625632767377 26.625
931.274414 42.473256327673774 12.9648
931.640625 37.76925632767377 108.7891
932.006836 48.607256327673774 112.2773
932.373047 52.86525632767377 91.3086
932.739258 54.628256327673775 67.5273
933.105469 54.76525632767377 43.1875
933.47168 53.46025632767377 19.6055
933.837891 50.50425632767377 -0.5625
934.204102 45.317256327673775 -6.8242
934.570312 42.38725632767377 31.0977
934.936523 47.08425632767377 43.3789
935.302734 49.95725632767377 28.9336
935.668945 50.97125632767377 9.9375
936.035156 50.58225632767377 -7.5273
936.401367 49.03525632767377 -18.8086
936.767578 47.14025632767377 -17.5859
937.133789 47.13925632767377 -6.7656
937.5 48.92025632767377 -5.5234
937.866211 50.29225632767377 -16.1016
938.232422 50.55925632767377 -33.4844
938.598633 49.60625632767377 -56.2422
938.964844 47.40125632767377 -87.25
939.331055 44.78325632767377 -135.4688
939.697266 45.25825632767377 163.5977
940.063477 47.82525632767377 119.0
940.429688 49.37725632767377 86.7891
940.795898 49.33625632767377 58.2773
941.162109 47.366256327673774 28.3359
941.52832 42.500256327673775 -13.6289
941.894531 38.82225632767377 -111.6094
942.260742 44.82625632767377 -178.3398
942.626953 47.62925632767377 145.8828
942.993164 47.58925632767377 113.0195
943.359375 44.81625632767377 71.3711
943.725586 41.93425632767377 -7.3906
944.091797 46.77625632767377 -78.0195
944.458008 50.552256327673774 -113.7344
944.824219 52.08425632767377 -138.7227
945.19043 51.88425632767377 -157.2734
945.556641 50.369256327673774 -167.1797
945.922852 48.84425632767377 -164.3867
946.289062 49.30725632767377 -159.5078
946.655273 50.46925632767377 -169.3594
947.021484 50.62925632767377 166.2383
947.387695 49.81225632767377 127.4688
947.753906 49.64625632767377 74.5898
948.120117 51.287256327673774 22.9453
948.486328 52.90925632767377 -18.0898
948.852539 53.24225632767377 -53.2305
949.21875 51.78825632767377 -87.793
949.584961 47.72025632767377 -130.0898
949.951172 42.28125632767377 140.3281
950.317383 48.21425632767377 54.2656
950.683594 52.41625632767377 11.8242
951.049805 54.32825632767377 -23.8242
951.416016 54.930256327673774 -59.0547
951.782227 54.75725632767377 -95.2148
952.148438 54.131256327673775 -131.5586
952.514648 53.07525632767377 -165.9453
952.880859 51.22825632767377 164.082
953.24707 47.82225632767377 141.9141
953.613281 41.58825632767377 143.0312
953.979492 41.27125632767377 -160.3203
954.345703 46.72825632767377 -154.2383
954.711914 49.22825632767377 -165.8594
955.078125 49.87125632767377 179.8086
955.444336 49.11725632767377 164.2695
955.810547 46.79125632767377 144.6133
956.176758 41.93825632767377 105.6992
956.542969 42.34125632767377 10.9258
956.90918 49.60325632767377 -36.5195
957.275391 54.08925632767377 -64.3164
957.641602 56.80725632767377 -89.5508
958.007812 58.32925632767377 -115.2539
958.374023 58.93425632767377 -142.3281
958.740234 58.80425632767377 -171.0703
959.106445 58.07825632767377 158.7852
959.472656 56.81625632767377 128.3086
959.838867 54.88525632767377 99.6445
960.205078 51.799256327673774 76.7891
960.571289 46.80125632767377 72.4336
960.9375 45.29225632767377 112.4219
961.303711 50.162256327673774 122.5781
961.669922 52.90825632767377 111.0898
962.036133 53.67625632767377 96.6445
962.402344 52.90325632767377 84.8984
962.768555 51.07425632767377 80.6992
963.134766 49.59725632767377 86.1953
963.500977 49.62325632767377 88.3438
963.867188 49.51825632767377 73.8516
964.233398 48.32425632767377 36.75
964.599609 49.38725632767377 -25.1094
964.96582 53.84525632767377 -73.6992
965.332031 57.491256327673774 -105.3789
965.698242 59.70125632767377 -130.8828
966.064453 60.65525632767377 -154.2461
966.430664 60.439256327673775 -177.2578
966.796875 58.96125632767377 158.418
967.163086 55.88725632767377 129.0
967.529297 51.116256327673774 80.2031
967.895508 50.95725632767377 0.9219
968.261719 54.976256327673774 -45.3203
968.62793 57.16925632767377 -71.9688
968.994141 57.62325632767377 -91.7227
969.360352 56.50825632767377 -106.1484
969.726562 53.76025632767377 -110.6719
970.092773 50.89825632767377 -90.2812
970.458984 53.28525632767377 -63.6875
970.825195 56.74625632767377 -63.9414
971.191406 58.73925632767377 -75.6484
971.557617 59.42625632767377 -91.0078
971.923828 59.00525632767377 -106.9492
972.290039 57.57925632767377 -120.9414
972.65625 55.37025632767377 -129.0977
973.022461 53.43425632767377 -126.9453
973.388672 53.564256327673775 -121.6875
973.754883 54.96625632767377 -127.6172
974.121094 56.02025632767377 -143.6953
974.487305 56.26825632767377 -164.9844
974.853516 55.61725632767377 171.582
975.219727 53.92625632767377 148.1562
975.585938 50.84525632767377 127.543
975.952148 45.71925632767377 118.0156
976.318359 41.037256327673774 147.3828
976.68457 44.01125632767377 166.5391
977.050781 45.24925632767377 151.8281
977.416992 42.48425632767377 123.9258
977.783203 32.86925632767377 27.3984
978.149414 45.22025632767377 -71.2812
978.515625 51.18725632767377 -102.6719
978.881836 54.08225632767377 -128.7266
979.248047 55.16425632767377 -152.6602
979.614258 54.71625632767377 -174.25
979.980469 52.61525632767377 168.9688
980.34668 48.68125632767377 166.8633
980.712891 47.02125632767377 -162.9062
981.079102 50.86125632767377 -152.3438
981.445312 53.48125632767377 -166.2344
981.811523 54.320256327673775 171.4297
982.177734 53.65725632767377 143.9766
982.543945 51.607256327673774 109.875
982.910156 48.67225632767377 62.7812
983.276367 47.45625632767377 0.7812
983.642578 48.82725632767377 -51.1367
984.008789 49.74025632767377 -86.4688
984.375 49.20325632767377 -111.0
984.741211 47.33725632767377 -122.8242
985.107422 46.183256327673774 -114.8906
985.473633 48.70425632767377 -108.0664
985.839844 51.90425632767377 -120.3633
986.206055 54.16325632767377 -142.8125
986.572266 55.51425632767377 -169.9414
986.938477 56.11525632767377 160.2422
987.304688 56.05425632767377 128.3594
987.670898 55.37725632767377 94.3086
988.037109 54.13525632767377 57.4336
988.40332 52.46625632767377 16.875
988.769531 50.604256327673774 -27.3945
989.135742 48.61825632767377 -73.5938
989.501953 45.90025632767377 -120.4375
989.868164 40.88425632767377 -176.4727
990.234375 37.91025632767377 71.2383
990.600586 44.866256327673774 -0.7461
990.966797 48.555256327673774 -41.1992
991.333008 49.84325632767377 -76.6094
991.699219 49.287256327673774 -113.4609
992.06543 47.232256327673774 -158.582
992.431641 45.482256327673774 140.2578
992.797852 46.39125632767377 80.3008
993.164062 46.97725632767377 37.4531
993.530273 44.293256327673774 2.9141
993.896484 27.00325632767377 -76.9609
994.262695 46.35525632767377 141.6484
994.628906 52.84325632767377 115.0859
994.995117 55.744256327673774 91.7461
995.361328 56.45225632767377 70.043
995.727539 54.88425632767377 50.3672
996.09375 49.12025632767377 37.8438
996.459961 43.60825632767377 146.0039
996.826172 55.232256327673774 151.0547
997.192383 59.76725632767377 134.3633
997.558594 61.83725632767377 115.6836
997.924805 62.28925632767377 96.6992
998.291016 61.24225632767377 77.9766
998.657227 58.317256327673775 60.1914
999.023438 51.729256327673774 46.3086
999.389648 39.60325632767377 159.6523
999.755859 53.11425632767377 174.1016
1000.12207 56.61525632767377 160.9883
1000.488281 57.28325632767377 148.707
1000.854492 56.235256327673774 141.4414
1001.220703 54.39325632767377 144.4297
1001.586914 53.729256327673774 156.3125
1001.953125 54.52525632767377 160.4297
1002.319336 54.67625632767377 151.9727
1002.685547 52.92825632767377 134.4688
1003.051758 47.80125632767377 103.582
1003.417969 42.33125632767377 -3.2461
1003.78418 50.68225632767377 -67.8828
1004.150391 54.363256327673774 -96.8945
1004.516602 55.40625632767377 -121.7266
1004.882812 54.479256327673774 -146.1445
1005.249023 51.33625632767377 -172.0391
1005.615234 44.04825632767377 153.6133
1005.981445 37.88025632767377 9.8164
1006.347656 46.96225632767377 -42.3438
1006.713867 49.59025632767377 -71.0039
1007.080078 49.66625632767377 -97.1562
1007.446289 47.95925632767377 -122.0195
1007.8125 44.51625632767377 -143.1094
1008.178711 39.29725632767377 -147.457
1008.544922 38.31825632767377 -116.1953
1008.911133 42.96025632767377 -114.1875
1009.277344 46.20625632767377 -129.9258
1009.643555 48.131256327673775 -146.668
1010.009766 49.25525632767377 -159.9453
1010.375977 50.113256327673774 -169.0703
1010.742188 51.13025632767377 -176.5312
1011.108398 52.25425632767377 173.8438
1011.474609 53.08025632767377 160.168
1011.84082 53.250256327673775 142.4844
1012.207031 52.53125632767377 120.9922
1012.573242 50.70725632767377 94.7383
1012.939453 47.552256327673774 59.2305
1013.305664 44.10025632767377 0.875
1013.671875 45.50725632767377 -69.7695
1014.038086 48.91625632767377 -115.6133
1014.404297 51.23425632767377 -148.9766
1014.770508 52.53525632767377 -178.168
1015.136719 53.02325632767377 154.3086
1015.50293 52.73125632767377 127.6445
1015.869141 51.48725632767377 101.5117
1016.235352 48.76225632767377 75.6016
1016.601562 42.69625632767377 48.7305
1016.967773 27.81325632767377 -130.6484
1017.333984 45.01425632767377 -173.7812
1017.700195 49.51625632767377 160.3672
1018.066406 51.08825632767377 134.8008
1018.432617 50.61125632767377 107.9062
1018.798828 47.735256327673774 76.0273
1019.165039 41.18825632767377 15.4492
1019.53125 44.65725632767377 -92.9375
1019.897461 50.60225632767377 -136.2148
1020.263672 53.47725632767377 -166.6914
1020.629883 54.60525632767377 164.6484
1020.996094 54.52925632767377 134.8164
1021.362305 53.631256327673775 101.6758
1021.728516 52.50125632767377 63.9297
1022.094727 51.90025632767377 24.2891
1022.460938 51.915256327673774 -10.3984
1022.827148 51.924256327673774 -36.2188
1023.193359 51.61125632767377 -53.125
1023.55957 51.23625632767377 -62.8203
1023.925781 51.18825632767377 -70.0664
1024.291992 51.24025632767377 -81.3867
1024.658203 50.723256327673774 -101.2891
1025.024414 49.39225632767377 -134.9297
1025.390625 49.02325632767377 172.1719
1025.756836 51.81925632767377 120.3828
1026.123047 54.97725632767377 84.7188
1026.489258 56.98025632767377 57.7891
1026.855469 57.72425632767377 35.0625
1027.22168 57.21125632767377 15.3633
1027.587891 55.32725632767377 -0.3008
1027.954102 51.92025632767377 -6.9414
1028.320312 48.37425632767377 8.1133
1028.686523 49.17025632767377 28.2109
1029.052734 50.85825632767377 22.4766
1029.418945 50.866256327673774 0.5859
1029.785156 49.58325632767377 -35.4727
1030.151367 49.12425632767377 -85.7773
1030.517578 50.83625632767377 -130.8164
1030.883789 52.46825632767377 -160.2383
1031.25 52.942256327673775 -178.3672
1031.616211 52.37025632767377 173.3594
1031.982422 51.49825632767377 175.6953
1032.348633 51.433256327673774 -175.4102
1032.714844 52.09725632767377 -168.5781
1033.081055 52.54825632767377 -164.9883
1033.447266 52.53025632767377 -160.6797
1033.813477 52.51625632767377 -153.4062
1034.179688 53.00425632767377 -146.0
1034.545898 53.71225632767377 -142.7773
1034.912109 54.00825632767377 -144.2266
1035.27832 53.482256327673774 -148.7266
1035.644531 51.79525632767377 -155.0469
1036.010742 48.13725632767377 -163.168
1036.376953 38.06025632767377 -179.3711
1036.743164 42.27225632767377 11.7188
1037.109375 50.76825632767377 -2.8633
1037.475586 54.64425632767377 -14.5039
1037.841797 56.62725632767377 -25.5742
1038.208008 57.354256327673774 -35.375
1038.574219 57.15125632767377 -42.3633
1038.94043 56.45425632767377 -44.7383
1039.306641 55.99825632767377 -42.9883
1039.672852 56.20325632767377 -42.5938
1040.039062 56.52925632767377 -48.6484
1040.405273 56.23725632767377 -61.5078
1040.771484 54.88325632767377 -80.1328
1041.137695 52.09625632767377 -104.9375
1041.503906 47.308256327673774 -141.3125
1041.870117 41.69625632767377 145.6406
1042.236328 44.34525632767377 62.8828
1042.602539 47.52625632767377 16.9023
1042.96875 49.05625632767377 -18.543
1043.334961 49.50825632767377 -48.0078
1043.701172 48.973256327673774 -69.1094
1044.067383 47.65425632767377 -75.0898
1044.433594 47.90125632767377 -60.957
1044.799805 51.37025632767377 -51.7578
1045.166016 54.82625632767377 -57.6758
1045.532227 57.12325632767377 -70.3008
1045.898438 58.26725632767377 -85.3984
1046.264648 58.29725632767377 -101.3828
1046.630859 57.09925632767377 -117.5117
1046.99707 54.24825632767377 -132.957
1047.363281 48.247256327673774 -144.4375
1047.729492 34.84425632767377 -69.1953
1048.095703 47.540256327673774 -25.3359
1048.461914 51.06325632767377 -39.8672
1048.828125 51.03225632767377 -60.1289
1049.194336 47.66425632767377 -89.2031
1049.560547 41.540256327673774 -171.2773
1049.926758 49.11425632767377 108.125
1050.292969 53.99925632767377 79.2188
1050.65918 56.19025632767377 58.5703
1051.025391 56.64225632767377 41.25
1051.391602 55.604256327673774 27.2422
1051.757812 53.02925632767377 19.4688
1052.124023 49.241256327673774 27.8281
1052.490234 48.27825632767377 57.9648
1052.856445 50.90425632767377 69.625
1053.222656 52.631256327673775 62.3672
1053.588867 52.97025632767377 46.5312
1053.955078 52.20725632767377 23.8203
1054.321289 50.878256327673775 -8.0586
1054.6875 50.287256327673774 -49.7734
1055.053711 51.35625632767377 -91.0625
1055.419922 52.89025632767377 -123.7148
1055.786133 53.78425632767377 -149.8828
