* Measurement data measured by REW V5.30.1
* Source: EXCL: Microphone (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), R, volume: 0.540
* Format: 1M Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Dec 29, 2023 4:32:02 PM
* REW Settings:
138.793945 31.184523038149692 -179.4785
139.160156 32.817523038149695 -168.1729
139.526367 34.65152303814969 -168.4243
139.892578 35.67852303814969 -176.416
140.258789 35.74352303814969 170.8242
140.625 34.87652303814969 153.5376
140.991211 33.20952303814969 129.0308
141.357422 31.58252303814969 91.6592
141.723633 32.21252303814969 45.1938
142.089844 34.79452303814969 8.1323
142.456055 37.180523038149694 -18.4595
142.822266 38.71752303814969 -40.2139
143.188477 39.32852303814969 -60.0312
143.554688 38.96552303814969 -79.0859
143.920898 37.482523038149694 -97.7983
144.287109 34.49552303814969 -116.1431
144.65332 28.84652303814969 -133.1084
145.019531 13.033523038149692 -125.4194
145.385742 22.621523038149693 -9.1504
145.751953 26.05052303814969 -29.7676
146.118164 23.911523038149692 -69.3877
146.484375 24.55352303814969 -166.2046
146.850586 32.94952303814969 141.7139
147.216797 38.35652303814969 114.8062
147.583008 41.90452303814969 92.8589
147.949219 44.277523038149695 72.3306
148.31543 45.76152303814969 52.1411
148.681641 46.469523038149696 31.8076
149.047852 46.41052303814969 11.0264
149.414062 45.503523038149694 -10.5166
149.780273 43.52352303814969 -33.416
150.146484 39.91652303814969 -59.5425
150.512695 33.10152303814969 -99.6372
150.878906 29.68952303814969 146.2051
151.245117 36.619523038149694 91.6245
151.611328 39.57552303814969 63.1621
151.977539 40.408523038149696 39.1221
152.34375 39.73352303814969 16.4453
152.709961 37.607523038149694 -6.2061
153.076172 33.63852303814969 -31.543
153.442383 26.81152303814969 -74.3643
153.808594 25.777523038149692 -169.2847
154.174805 31.31152303814969 150.458
154.541016 34.38852303814969 132.1401
154.907227 36.16352303814969 118.292
155.273438 37.06852303814969 104.7729
155.639648 37.09652303814969 90.0815
156.005859 36.015523038149695 73.665
156.37207 33.28552303814969 54.7495
156.738281 27.208523038149693 28.0854
157.104492 19.21252303814969 -92.6455
157.470703 29.729523038149694 -151.3672
157.836914 33.759523038149695 -172.5757
158.203125 35.30752303814969 171.3228
158.569336 35.347523038149696 158.5796
158.935547 34.19652303814969 150.2144
159.301758 32.10552303814969 149.313
159.667969 29.966523038149692 160.5034
160.03418 29.645523038149694 179.0322
160.400391 30.75652303814969 -170.4619
160.766602 31.498523038149692 -168.5405
161.132812 31.286523038149692 -169.2188
161.499023 30.211523038149693 -167.3545
161.865234 28.95152303814969 -159.2871
162.231445 28.552523038149694 -148.5288
162.597656 28.609523038149693 -144.3999
162.963867 27.48052303814969 -148.2334
163.330078 22.880523038149693 -154.3647
163.696289 11.507523038149692 -44.9873
164.0625 27.260523038149692 -23.3506
164.428711 32.71452303814969 -38.9785
164.794922 35.48152303814969 -58.4336
165.161133 36.78852303814969 -80.4092
165.527344 37.13852303814969 -105.1699
165.893555 36.93852303814969 -133.3677
166.259766 36.68152303814969 -164.9189
166.625977 36.79552303814969 162.4766
166.992188 37.24052303814969 132.3071
167.358398 37.56052303814969 106.1631
167.724609 37.25452303814969 83.6597
168.09082 35.78752303814969 64.3975
168.457031 32.15052303814969 50.6816
168.823242 23.76552303814969 72.1445
169.189453 29.80052303814969 144.6646
169.555664 35.872523038149694 137.8296
169.921875 38.58952303814969 121.2422
170.288086 39.35352303814969 102.7466
170.654297 38.44052303814969 84.5132
171.020508 35.619523038149694 69.4121
171.386719 30.312523038149692 68.2607
171.75293 27.331523038149694 107.4585
172.119141 30.685523038149693 115.4004
172.485352 31.455523038149693 89.8848
172.851562 30.458523038149693 38.5693
173.217773 32.65952303814969 -29.3701
173.583984 36.65052303814969 -76.4805
173.950195 39.046523038149694 -110.2622
174.316406 39.58152303814969 -139.6914
174.682617 38.052523038149694 -168.4512
175.048828 33.186523038149694 158.5371
175.415039 22.022523038149693 46.2148
175.78125 34.12452303814969 -43.5327
176.147461 38.619523038149694 -75.96
176.513672 40.04452303814969 -105.6558
176.879883 39.48052303814969 -137.5884
177.246094 37.23452303814969 -177.6377
177.612305 34.84052303814969 122.8286
177.978516 36.26952303814969 57.7949
178.344727 38.820523038149695 13.9517
178.710938 40.05952303814969 -18.4297
179.077148 39.872523038149694 -46.8667
179.443359 38.280523038149695 -75.0981
179.80957 35.12952303814969 -107.7319
180.175781 30.68652303814969 -157.165
180.541992 29.818523038149692 130.2388
180.908203 32.56552303814969 81.3096
181.274414 33.957523038149695 50.0693
181.640625 33.57452303814969 23.8784
182.006836 31.21352303814969 -2.2749
182.373047 25.589523038149693 -35.4878
182.739258 16.987523038149693 -146.123
183.105469 26.226523038149693 135.5186
183.47168 29.804523038149693 101.1035
183.837891 30.66952303814969 67.6328
184.204102 30.14052303814969 29.0195
184.570312 29.440523038149692 -16.4248
184.936523 29.505523038149693 -61.7764
185.302734 29.595523038149693 -98.6318
185.668945 28.49752303814969 -126.0713
186.035156 25.28552303814969 -143.0566
186.401367 19.095523038149693 -132.6465
186.767578 19.415523038149693 -75.3447
187.133789 23.673523038149693 -62.8154
187.5 25.58852303814969 -59.792
187.866211 27.139523038149694 -55.2881
188.232422 29.022523038149693 -56.3818
188.598633 30.29152303814969 -67.6123
188.964844 30.11452303814969 -88.6533
189.331055 28.09652303814969 -123.5283
189.697266 26.19552303814969 172.333
190.063477 29.72752303814969 106.793
190.429688 33.47452303814969 67.7637
190.795898 35.47952303814969 38.6416
191.162109 35.988523038149694 13.1045
191.52832 35.171523038149694 -10.4482
191.894531 33.03452303814969 -31.8574
192.260742 29.46552303814969 -48.9736
192.626953 24.60252303814969 -54.5889
192.993164 21.20752303814969 -39.9043
193.359375 21.711523038149693 -33.5664
193.725586 22.13752303814969 -43.626
194.091797 21.57652303814969 -51.6621
194.458008 21.923523038149693 -45.292
194.824219 25.199523038149692 -40.499
195.19043 28.69252303814969 -50.3477
195.556641 30.76852303814969 -67.6172
195.922852 31.048523038149693 -87.4082
196.289062 28.833523038149693 -107.1504
196.655273 20.37252303814969 -118.5264
197.021484 23.014523038149694 10.8701
197.387695 31.68052303814969 -3.3594
197.753906 35.02952303814969 -23.5928
198.120117 35.88552303814969 -44.3438
198.486328 34.48652303814969 -64.2129
198.852539 29.57652303814969 -79.1914
199.21875 18.58252303814969 -5.4746
199.584961 31.310523038149693 29.2637
199.951172 35.820523038149695 12.4746
200.317383 37.317523038149695 -7.9902
200.683594 36.79852303814969 -29.3623
201.049805 34.19752303814969 -50.7158
201.416016 28.22752303814969 -69.8936
201.782227 10.821523038149692 -12.3486
202.148438 25.40152303814969 42.5254
202.514648 28.200523038149694 17.4688
202.880859 27.031523038149693 -19.3691
203.24707 24.54152303814969 -81.9932
203.613281 26.732523038149694 -153.2393
203.979492 29.424523038149694 162.5557
204.345703 29.58852303814969 128.0576
204.711914 26.46052303814969 89.2441
205.078125 21.171523038149694 -1.1377
205.444336 28.73052303814969 -83.0752
205.810547 33.52352303814969 -117.3428
206.176758 35.63852303814969 -144.2266
206.542969 35.91952303814969 -169.8994
206.90918 34.47452303814969 162.4482
207.275391 30.982523038149694 125.877
207.641602 27.01252303814969 56.7148
208.007812 30.360523038149694 -16.5117
208.374023 33.808523038149694 -55.5352
208.740234 35.09352303814969 -85.3613
209.106445 34.47152303814969 -114.6973
209.472656 31.750523038149694 -149.9863
209.838867 27.12552303814969 149.75
210.205078 28.46352303814969 62.1094
210.571289 32.35652303814969 10.1787
210.9375 34.009523038149695 -31.123
211.303711 34.277523038149695 -76.9395
211.669922 34.966523038149695 -131.1436
212.036133 37.174523038149694 177.875
212.402344 39.460523038149695 137.8457
212.768555 40.76652303814969 104.9639
213.134766 40.83152303814969 75.2021
213.500977 39.500523038149694 45.6787
213.867188 36.45052303814969 12.2998
214.233398 31.487523038149693 -37.8467
214.599609 30.040523038149693 -119.5293
214.96582 33.10952303814969 -172.4971
215.332031 34.143523038149695 155.5049
215.698242 32.74052303814969 129.3711
216.064453 28.11652303814969 103.5391
216.430664 13.460523038149692 44.668
216.796875 23.75952303814969 -100.3516
217.163086 27.604523038149694 -129.9102
217.529297 26.182523038149693 -167.0664
217.895508 24.876523038149692 104.7402
218.261719 32.94952303814969 42.9922
218.62793 38.40352303814969 15.04
218.994141 41.65752303814969 -5.8965
219.360352 43.42352303814969 -24.2207
219.726562 43.969523038149696 -40.7148
220.092773 43.35852303814969 -54.8691
220.458984 41.57452303814969 -64.708
220.825195 38.817523038149695 -65.4697
221.191406 36.63352303814969 -52.5098
221.557617 36.78452303814969 -40.8125
221.923828 37.10252303814969 -44.5518
222.290039 35.75852303814969 -60.5918
222.65625 32.00452303814969 -92.665
223.022461 29.080523038149693 -165.3457
223.388672 33.466523038149695 136.6572
223.754883 36.45952303814969 109.8965
224.121094 37.41952303814969 92.707
224.487305 36.911523038149696 80.498
224.853516 35.24352303814969 71.9502
225.219727 32.43452303814969 65.085
225.585938 27.679523038149693 53.7588
225.952148 19.251523038149692 -5.8994
226.318359 27.152523038149692 -86.4746
226.68457 32.94652303814969 -101.3047
227.050781 36.19152303814969 -107.7109
227.416992 38.21252303814969 -111.7871
227.783203 39.37152303814969 -115.6006
228.149414 39.49952303814969 -119.7354
228.515625 37.95652303814969 -121.5
228.881836 33.759523038149695 -103.666
229.248047 35.93852303814969 -41.5566
229.614258 42.89452303814969 -31.3135
229.980469 47.11852303814969 -40.5176
230.34668 49.543523038149694 -54.7637
230.712891 50.63952303814969 -70.9795
231.079102 50.55752303814969 -87.9775
231.445312 49.25252303814969 -104.8994
231.811523 46.43552303814969 -120.3984
232.177734 41.256523038149695 -129.9404
232.543945 32.63252303814969 -99.9648
232.910156 36.71552303814969 -42.9541
233.276367 40.219523038149696 -47.6719
233.642578 40.63652303814969 -62.0771
234.008789 38.89452303814969 -78.1934
234.375 34.87052303814969 -92.874
234.741211 27.089523038149693 -96.415
235.107422 21.28252303814969 -20.1162
235.473633 27.394523038149693 -7.4053
235.839844 29.057523038149693 -25.6084
236.206055 29.196523038149692 -52.0713
236.572266 29.485523038149694 -82.2793
236.938477 30.455523038149693 -110.0225
237.304688 31.472523038149692 -132.5469
237.670898 31.738523038149694 -151.2275
238.037109 30.527523038149692 -167.125
238.40332 26.516523038149693 -177.1758
238.769531 17.18352303814969 -129.9248
239.135742 26.81452303814969 -71.8486
239.501953 31.793523038149694 -80.918
239.868164 33.436523038149694 -95.7129
240.234375 32.65952303814969 -110.5479
240.600586 28.862523038149693 -120.2217
240.966797 20.347523038149692 -82.0156
241.333008 27.96052303814969 -22.0303
241.699219 32.89852303814969 -29.3926
242.06543 34.747523038149694 -44.3525
242.431641 34.72652303814969 -60.9502
242.797852 33.14752303814969 -77.7842
243.164062 29.94252303814969 -94.0107
243.530273 24.67852303814969 -107.9111
243.896484 16.516523038149693 -110.833
244.262695 10.807523038149693 -79.4834
244.628906 14.685523038149693 -99.4766
244.995117 20.979523038149694 -137.5615
245.361328 26.19252303814969 -163.0273
245.727539 29.72452303814969 177.0713
246.09375 31.92352303814969 158.5576
246.459961 33.03152303814969 139.5518
246.826172 33.17252303814969 118.8486
247.192383 32.44452303814969 95.2998
247.558594 31.066523038149693 67.8271
247.924805 29.537523038149693 37.042
248.291016 28.39052303814969 8.6318
248.657227 27.729523038149694 -8.0254
249.023438 28.22452303814969 -8.9502
249.389648 30.68952303814969 -6.5938
249.755859 33.59652303814969 -12.5479
250.12207 35.65052303814969 -24.834
250.488281 36.52052303814969 -40.1055
250.854492 36.064523038149694 -56.4873
251.220703 33.94652303814969 -72.5703
251.586914 29.08852303814969 -85.2734
251.953125 16.73952303814969 -56.1855
252.319336 25.16952303814969 30.1045
252.685547 29.435523038149693 24.1748
253.051758 29.674523038149694 19.3115
253.417969 28.33252303814969 33.8018
253.78418 31.11452303814969 61.4473
254.150391 35.81052303814969 62.5781
254.516602 39.073523038149695 48.9873
254.882812 41.009523038149695 29.7842
255.249023 41.92652303814969 7.915
255.615234 42.01352303814969 -15.3281
255.981445 41.37352303814969 -38.9756
256.347656 40.046523038149694 -61.832
256.713867 38.02952303814969 -81.9883
257.080078 35.40152303814969 -96.0986
257.446289 32.81552303814969 -99.748
257.8125 31.796523038149694 -96.2812
258.178711 32.11552303814969 -99.5518
258.544922 31.98052303814969 -112.2832
258.911133 30.409523038149693 -130.9971
259.277344 26.487523038149693 -155.4355
259.643555 17.44552303814969 153.4385
260.009766 20.886523038149694 29.5928
260.375977 26.822523038149694 -4.4277
260.742188 29.211523038149693 -26.8906
261.108398 30.031523038149693 -47.7939
261.474609 30.02452303814969 -70.8896
261.84082 29.728523038149692 -99.9297
262.207031 29.923523038149693 -136.6523
262.573242 31.22452303814969 -175.9941
262.939453 33.052523038149694 148.8281
263.305664 34.485523038149694 118.5137
263.671875 35.08052303814969 91.168
264.038086 34.67852303814969 65.2803
264.404297 33.19952303814969 39.8701
264.770508 30.620523038149692 14.0293
265.136719 27.202523038149693 -13.6357
265.50293 24.286523038149692 -44.3086
265.869141 24.284523038149693 -73.5732
266.235352 26.924523038149694 -97.3613
266.601562 29.82352303814969 -119.9609
266.967773 31.714523038149693 -143.9404
267.333984 32.17552303814969 -170.084
267.700195 30.87552303814969 159.9785
268.066406 27.17252303814969 119.1738
268.432617 23.097523038149692 37.1768
268.798828 27.64052303814969 -39.7676
269.165039 30.859523038149693 -80.7588
269.53125 31.39052303814969 -114.5938
269.897461 29.27452303814969 -150.1973
270.263672 23.440523038149692 154.249
270.629883 23.961523038149693 40.8105
270.996094 29.828523038149694 -13.0137
271.362305 32.052523038149694 -49.7588
271.728516 31.74352303814969 -86.751
272.094727 29.281523038149693 -134.9609
272.460938 27.96552303814969 148.6846
272.827148 31.815523038149692 83.5635
273.193359 34.98752303814969 43.1631
273.55957 36.411523038149696 11.3545
273.925781 36.34952303814969 -17.0449
274.291992 34.91552303814969 -43.3955
274.658203 32.10152303814969 -67.3135
275.024414 28.069523038149693 -85.8096
275.390625 24.66352303814969 -93.8672
275.756836 25.568523038149692 -106.2617
276.123047 29.296523038149694 -135.0488
276.489258 33.19152303814969 -166.5498
276.855469 36.20652303814969 164.5312
277.22168 38.13352303814969 138.1602
277.587891 38.99052303814969 113.9688
277.954102 38.79752303814969 92.1943
278.320312 37.52952303814969 74.1064
278.686523 35.219523038149696 63.1875
279.052734 32.707523038149695 66.1436
279.418945 32.570523038149695 78.3223
279.785156 34.274523038149695 77.9551
280.151367 35.436523038149694 65.1436
280.517578 35.50252303814969 45.8408
280.883789 34.44952303814969 22.1094
281.25 32.277523038149695 -7.0664
281.616211 29.225523038149692 -46.5283
281.982422 27.081523038149694 -101.4014
282.348633 27.719523038149692 -154.2656
282.714844 28.54152303814969 168.2637
283.081055 27.574523038149692 140.0234
283.447266 22.830523038149693 118.9756
283.813477 12.963523038149692 -133.3486
284.179688 28.10552303814969 -126.8926
284.545898 33.51952303814969 -148.5547
284.912109 36.186523038149694 -172.7158
285.27832 37.05952303814969 161.4541
285.644531 36.158523038149696 132.9697
286.010742 32.744523038149694 96.752
286.376953 26.610523038149694 15.3066
286.743164 33.28952303814969 -79.083
287.109375 38.68752303814969 -119.3525
287.475586 41.506523038149695 -151.4678
287.841797 42.78852303814969 177.5566
288.208008 42.94352303814969 145.5547
288.574219 42.20252303814969 110.8779
288.94043 40.85952303814969 71.7256
289.306641 39.47852303814969 27.251
289.672852 38.686523038149694 -19.3467
290.039062 38.35952303814969 -62.2432
290.405273 37.80352303814969 -99.2412
290.771484 36.52352303814969 -131.1689
291.137695 34.29452303814969 -158.624
291.503906 31.04752303814969 179.6807
291.870117 27.11752303814969 168.3252
