* Measurement data measured by REW V5.30.1
* Source: EXCL: Microphone (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), R, volume: 0.540
* Format: 1M Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Dec 30, 2023 11:05:10 AM
* REW Settings:
5448.486328 51.39479255675149 15.6406
5448.852539 48.76079255675149 -9.4844
5449.21875 45.297792556751496 -38.9375
5449.584961 42.285792556751495 -79.9375
5449.951172 42.78379255675149 -125.1562
5450.317383 45.65879255675149 -155.2188
5450.683594 48.480792556751496 -175.8281
5451.049805 50.60679255675149 165.9688
5451.416016 51.883792556751494 147.9688
5451.782227 52.249792556751494 129.8594
5452.148438 51.639792556751495 112.0
5452.514648 49.922792556751496 95.2031
5452.880859 46.82379255675149 81.2812
5453.24707 41.831792556751495 75.8594
5453.613281 35.691792556751494 100.0156
5453.979492 36.09779255675149 139.0781
5454.345703 37.115792556751494 145.3906
5454.711914 35.09279255675149 148.6094
5455.078125 31.637792556751492 179.125
5455.444336 34.679792556751494 -141.8906
5455.810547 38.12879255675149 -135.9844
5456.176758 39.52379255675149 -137.5469
5456.542969 39.828792556751495 -136.375
5456.90918 40.29779255675149 -132.0156
5457.275391 41.29679255675149 -132.3125
5457.641602 41.83979255675149 -142.4062
5458.007812 40.965792556751495 -163.375
5458.374023 38.25679255675149 156.5938
5458.740234 38.051792556751494 82.1094
5459.106445 43.084792556751495 27.2656
5459.472656 46.78979255675149 -5.8906
5459.838867 48.773792556751495 -33.375
5460.205078 49.37679255675149 -59.9219
5460.571289 48.764792556751495 -87.9219
5460.9375 47.075792556751495 -120.3438
5461.303711 44.925792556751496 -161.4375
5461.669922 44.03479255675149 151.0
5462.036133 44.764792556751495 113.3125
5462.402344 45.61979255675149 92.375
5462.768555 46.57679255675149 84.9688
5463.134766 48.40879255675149 82.5938
5463.500977 50.742792556751496 75.7969
5463.867188 52.681792556751496 62.9375
5464.233398 53.83279255675149 45.9375
5464.599609 54.11379255675149 26.4062
5464.96582 53.52579255675149 5.2969
5465.332031 52.075792556751495 -16.7188
5465.698242 49.79579255675149 -38.5938
5466.064453 46.85079255675149 -57.9062
5466.430664 43.99879255675149 -69.6719
5466.796875 43.19079255675149 -73.5312
5467.163086 44.84879255675149 -83.125
5467.529297 46.916792556751496 -102.1562
5467.895508 48.294792556751496 -125.8594
5468.261719 48.66479255675149 -151.7656
5468.62793 47.867792556751496 -179.8281
5468.994141 45.74479255675149 147.8281
5469.360352 42.40379255675149 104.7031
5469.726562 40.120792556751496 43.6875
5470.092773 41.03179255675149 -9.9531
5470.458984 41.499792556751494 -41.8281
5470.825195 39.986792556751496 -55.6406
5471.191406 38.17079255675149 -41.1094
5471.557617 41.26579255675149 -21.4531
5471.923828 44.953792556751495 -27.625
5472.290039 46.974792556751495 -45.1406
5472.65625 47.505792556751494 -67.7031
5473.022461 46.715792556751495 -94.2969
5473.388672 44.65279255675149 -126.4844
5473.754883 41.526792556751495 -169.1719
5474.121094 38.91479255675149 131.3281
5474.487305 39.05679255675149 68.7031
5474.853516 40.0077925567515 17.6406
5475.219727 40.36979255675149 -28.4375
5475.585938 40.3797925567515 -74.2969
5475.952148 40.337792556751495 -119.2031
5476.318359 39.938792556751494 -161.4531
5476.68457 38.48179255675149 157.0938
5477.050781 35.242792556751496 106.9375
5477.416992 33.087792556751495 22.5469
5477.783203 38.118792556751494 -49.3125
5478.149414 42.450792556751495 -91.0938
5478.515625 45.236792556751496 -124.6406
5478.881836 47.06879255675149 -155.6406
5479.248047 48.31279255675149 174.5469
5479.614258 49.15979255675149 145.7969
5479.980469 49.66879255675149 118.3906
5480.34668 49.801792556751494 92.4219
5480.712891 49.46779255675149 67.7031
5481.079102 48.553792556751496 43.4688
5481.445312 46.947792556751494 18.25
5481.811523 44.62379255675149 -11.1719
5482.177734 42.20179255675149 -50.5
5482.543945 41.81879255675149 -98.1094
5482.910156 43.68779255675149 -135.4219
5483.276367 45.68379255675149 -159.2969
5483.642578 47.10679255675149 -175.8125
5484.008789 47.938792556751494 171.3594
5484.375 48.22579255675149 160.4844
5484.741211 47.99779255675149 150.8594
5485.107422 47.304792556751494 142.2188
5485.473633 46.25079255675149 134.125
5485.839844 44.965792556751495 125.1875
5486.206055 43.51279255675149 112.6094
5486.572266 41.90079255675149 92.7656
5486.938477 40.39679255675149 63.1719
5487.304688 39.52379255675149 26.7969
5487.670898 38.78579255675149 -8.7344
5488.037109 36.29979255675149 -42.7812
5488.40332 28.231792556751493 -105.4062
5488.769531 35.56179255675149 131.5
5489.135742 42.58579255675149 99.7812
5489.501953 45.892792556751495 78.6562
5489.868164 47.09579255675149 61.2344
5490.234375 46.517792556751495 46.7188
5490.600586 43.797792556751496 35.8906
5490.966797 36.43779255675149 34.875
5491.333008 34.432792556751494 168.7656
5491.699219 45.16779255675149 175.4844
5492.06543 50.25679255675149 168.8594
5492.431641 53.37979255675149 158.5312
5492.797852 55.07979255675149 145.2344
5493.164062 55.285792556751495 129.2031
5493.530273 53.404792556751495 109.75
5493.896484 46.840792556751495 78.5
5494.262695 46.114792556751496 -69.2812
5494.628906 56.00679255675149 -106.9062
5494.995117 60.447792556751494 -129.875
5495.361328 62.733792556751496 -150.9844
5495.727539 63.61979255675149 -171.6094
5496.09375 63.34779255675149 167.8906
5496.459961 61.96079255675149 147.3438
5496.826172 59.36679255675149 126.3125
5497.192383 55.32979255675149 103.5625
5497.558594 49.54879255675149 73.9531
5497.924805 43.81279255675149 22.1094
5498.291016 44.20279255675149 -25.6094
5498.657227 46.432792556751494 -39.4531
5499.023438 48.48579255675149 -44.125
5499.389648 49.70879255675149 -50.375
5499.755859 49.51679255675149 -57.5469
5500.12207 47.60979255675149 -60.3438
5500.488281 44.59279255675149 -46.6719
5500.854492 44.761792556751494 -17.4219
5501.220703 47.21079255675149 -9.3906
5501.586914 48.13279255675149 -17.0469
5501.953125 47.032792556751495 -31.1875
5502.319336 43.541792556751496 -50.5
5502.685547 36.438792556751494 -87.0156
5503.051758 34.20279255675149 178.2188
5503.417969 38.9127925567515 145.8438
5503.78418 40.858792556751496 144.4219
5504.150391 42.76979255675149 153.2344
5504.516602 45.179792556751494 157.9531
5504.882812 47.005792556751494 155.1875
5505.249023 47.70279255675149 147.9688
5505.615234 47.07179255675149 138.875
5505.981445 44.709792556751495 130.1875
5506.347656 39.249792556751494 129.7656
5506.713867 33.95879255675149 -159.0469
5507.080078 42.407792556751495 -135.3125
5507.446289 46.51279255675149 -151.0312
5507.8125 48.474792556751495 -176.625
5508.178711 49.483792556751496 150.7656
5508.544922 50.294792556751496 113.7344
5508.911133 51.07379255675149 76.7969
5509.277344 51.28379255675149 42.875
5509.643555 50.06579255675149 11.25
5510.009766 45.77579255675149 -22.8906
5510.375977 35.349792556751495 -136.2969
5510.742188 48.361792556751496 136.4375
5511.108398 53.761792556751494 106.875
5511.474609 56.23479255675149 81.9688
5511.84082 56.92179255675149 58.7344
5512.207031 56.04579255675149 36.8906
5512.573242 53.361792556751496 17.625
5512.939453 47.874792556751494 7.9844
5513.305664 41.80979255675149 54.75
5513.671875 47.849792556751495 79.2969
5514.038086 50.932792556751494 61.5
5514.404297 51.70279255675149 33.9062
5514.770508 51.16279255675149 -0.0938
5515.136719 50.00079255675149 -40.1562
5515.50293 48.78079255675149 -84.4844
5515.869141 47.58579255675149 -130.0625
5516.235352 46.15279255675149 -176.8281
5516.601562 44.758792556751494 132.7188
5516.967773 44.29979255675149 82.125
5517.333984 44.40279255675149 41.625
5517.700195 43.74779255675149 15.3125
5518.066406 41.96679255675149 6.625
5518.432617 41.27579255675149 18.9844
5518.798828 43.49879255675149 26.9062
5519.165039 45.33379255675149 18.6406
5519.53125 45.374792556751494 2.0781
5519.897461 43.16479255675149 -20.2812
5520.263672 37.55279255675149 -56.375
5520.629883 33.30379255675149 -155.3125
5520.996094 38.80979255675149 148.4062
5521.362305 39.840792556751495 126.2188
5521.728516 36.502792556751494 122.9375
5522.094727 34.14679255675149 179.9531
5522.460938 40.7607925567515 -158.25
5522.827148 43.468792556751495 -164.1406
5523.193359 42.59479255675149 -167.875
5523.55957 39.304792556751494 -139.0938
5523.925781 44.41279255675149 -95.7344
5524.291992 49.62879255675149 -97.2344
5524.658203 51.99479255675149 -110.1094
5525.024414 51.85679255675149 -125.4062
5525.390625 48.163792556751496 -137.5781
5525.756836 37.52479255675149 -67.9688
5526.123047 51.44279255675149 -24.5
5526.489258 57.197792556751494 -39.6094
5526.855469 60.03379255675149 -58.9688
5527.22168 61.15979255675149 -79.7812
5527.587891 60.87979255675149 -101.5469
5527.954102 59.12279255675149 -124.4219
5528.320312 55.33379255675149 -149.5625
5528.686523 47.19679255675149 174.0781
5529.052734 43.57979255675149 30.4375
5529.418945 51.401792556751495 -14.5156
5529.785156 53.68779255675149 -40.7188
5530.151367 53.596792556751495 -63.75
5530.517578 51.79079255675149 -84.375
5530.883789 48.368792556751494 -100.5
5531.25 43.520792556751495 -105.2812
5531.616211 39.566792556751494 -90.9531
5531.982422 38.191792556751494 -82.3438
5532.348633 33.66779255675149 -84.6562
5532.714844 30.595792556751494 22.3906
5533.081055 42.685792556751494 23.2188
5533.447266 48.17179255675149 2.6094
5533.813477 51.26279255675149 -20.2812
5534.179688 52.819792556751494 -43.5
5534.545898 53.063792556751494 -66.7344
5534.912109 51.922792556751496 -90.3281
5535.27832 48.97379255675149 -115.875
5535.644531 42.89179255675149 -151.4375
5536.010742 36.9007925567515 105.5156
5536.376953 43.28979255675149 41.9219
5536.743164 44.97079255675149 15.5781
5537.109375 42.28979255675149 -1.0156
5537.475586 31.445792556751492 42.7656
5537.841797 43.63179255675149 108.2188
5538.208008 49.142792556751495 94.9062
5538.574219 50.94079255675149 76.3281
5538.94043 49.85479255675149 55.7344
5539.306641 43.95179255675149 31.1719
5539.672852 37.75079255675149 -145.7031
5540.039062 49.73879255675149 -179.9219
5540.405273 52.996792556751494 155.4531
5540.771484 52.25179255675149 128.2031
5541.137695 45.145792556751495 73.3281
5541.503906 52.249792556751494 -56.9844
5541.870117 60.32679255675149 -91.4688
5542.236328 64.6157925567515 -116.3594
5542.602539 67.01779255675149 -139.1406
5542.96875 68.0877925567515 -160.9531
5543.334961 68.00479255675148 177.9844
5543.701172 66.76879255675149 157.9688
5544.067383 64.20579255675149 139.9219
5544.433594 59.88779255675149 127.0625
5544.799805 53.44879255675149 133.1094
5545.166016 51.15279255675149 173.3281
5545.532227 53.03979255675149 178.0312
5545.898438 51.99779255675149 158.375
5546.264648 47.53479255675149 115.5938
5546.630859 46.624792556751494 25.7344
5546.99707 51.453792556751495 -25.5938
5547.363281 53.45779255675149 -54.2188
5547.729492 53.07179255675149 -76.875
5548.095703 50.40879255675149 -96.5
5548.461914 44.35179255675149 -113.0469
5548.828125 17.55879255675149 -89.1094
5549.194336 40.92179255675149 37.5625
5549.560547 45.182792556751494 31.8906
5549.926758 46.94879255675149 27.5156
5550.292969 47.736792556751496 20.625
5550.65918 47.407792556751495 7.7656
5551.025391 45.340792556751495 -14.2969
5551.391602 41.20479255675149 -58.7656
5551.757812 41.47079255675149 -137.0938
5552.124023 45.761792556751494 178.3281
5552.490234 47.87879255675149 153.75
5552.856445 48.124792556751494 137.0156
5553.222656 47.13279255675149 126.5781
5553.588867 45.752792556751494 121.0156
5553.955078 44.65679255675149 112.0469
5554.321289 43.65579255675149 86.5625
5554.6875 44.151792556751495 38.375
5555.053711 47.651792556751495 -8.2344
5555.419922 51.07779255675149 -39.9531
5555.786133 53.148792556751495 -63.4844
5556.152344 53.84879255675149 -81.8438
5556.518555 53.322792556751494 -94.1875
5556.884766 52.081792556751495 -96.7188
5557.250977 51.76379255675149 -88.7656
5557.617188 53.28379255675149 -84.5625
5557.983398 54.935792556751494 -92.1406
5558.349609 55.65679255675149 -107.7188
5558.71582 55.21079255675149 -128.375
5559.082031 53.47879255675149 -153.8594
5559.448242 50.303792556751496 172.4688
5559.814453 46.39379255675149 119.3906
5560.180664 46.21379255675149 50.6562
5560.546875 48.380792556751494 3.3906
5560.913086 49.26279255675149 -29.7812
5561.279297 48.54279255675149 -58.7344
5561.645508 46.11679255675149 -88.5156
5562.011719 41.54579255675149 -128.3438
5562.37793 37.79979255675149 152.8906
5562.744141 42.273792556751495 87.6719
5563.110352 45.91879255675149 55.7812
5563.476562 48.11379255675149 32.8906
5563.842773 49.581792556751495 13.0781
5564.208984 50.740792556751494 -5.8594
5564.575195 51.78479255675149 -25.2812
5564.941406 52.739792556751496 -46.0312
5565.307617 53.52479255675149 -68.5312
5565.673828 54.01079255675149 -92.9375
5566.040039 54.07079255675149 -119.5312
5566.40625 53.617792556751496 -149.0625
5566.772461 52.70179255675149 177.1094
5567.138672 51.69279255675149 137.7188
5567.504883 51.27479255675149 95.0156
5567.871094 51.54379255675149 56.2031
5568.237305 51.733792556751496 26.2188
5568.603516 51.30279255675149 6.5156
5568.969727 50.56879255675149 -1.3594
5569.335938 50.81279255675149 -0.8906
5569.702148 52.19379255675149 -5.1719
5570.068359 53.243792556751494 -19.8438
5570.43457 53.11979255675149 -43.9531
5570.800781 51.80279255675149 -79.7656
5571.166992 50.82979255675149 -131.625
5571.533203 52.33879255675149 176.375
5571.899414 54.10779255675149 141.2656
5572.265625 54.26379255675149 120.5625
5572.631836 52.67379255675149 119.1562
5572.998047 53.35679255675149 145.9062
5573.364258 58.27879255675149 156.3906
5573.730469 62.206792556751495 147.2188
5574.09668 64.58079255675149 131.6875
5574.462891 65.6747925567515 114.1094
5574.829102 65.63679255675149 96.1094
5575.195312 64.4717925567515 78.7031
5575.561523 62.035792556751495 63.1875
5575.927734 57.96779255675149 52.7812
5576.293945 51.941792556751494 59.3906
5576.660156 49.00979255675149 100.5781
5577.026367 50.98879255675149 115.6562
5577.392578 50.694792556751494 109.5312
5577.758789 47.04379255675149 98.7031
5578.125 33.80979255675149 96.5
5578.491211 42.76379255675149 -116.2031
5578.857422 49.31479255675149 -126.7969
5579.223633 52.07779255675149 -139.5156
5579.589844 53.33579255675149 -153.625
5579.956055 53.715792556751495 -170.0938
5580.322266 53.48879255675149 169.9844
5580.688477 52.87379255675149 146.0156
5581.054688 52.12679255675149 118.7656
5581.420898 51.370792556751496 90.9375
5581.787109 50.36079255675149 65.8906
5582.15332 48.52279255675149 46.125
5582.519531 44.98179255675149 35.4062
5582.885742 38.7577925567515 55.3125
5583.251953 41.44879255675149 117.6406
5583.618164 47.105792556751496 125.3125
5583.984375 50.20179255675149 119.5
5584.350586 51.755792556751494 110.8906
5584.716797 52.16179255675149 102.0156
5585.083008 51.593792556751495 94.7969
5585.449219 50.35979255675149 91.75
5585.81543 49.31579255675149 93.7188
5586.181641 49.32479255675149 93.5156
5586.547852 49.81479255675149 81.6719
5586.914062 50.04079255675149 56.0781
5587.280273 50.27879255675149 18.5156
5587.646484 51.127792556751494 -24.9531
5588.012695 52.261792556751494 -67.7188
5588.378906 53.02479255675149 -109.8906
5588.745117 53.468792556751495 -154.9375
5589.111328 54.352792556751496 157.0156
5589.477539 55.98279255675149 112.3594
5589.84375 57.58279255675149 75.2969
5590.209961 58.43479255675149 44.6406
5590.576172 58.20579255675149 18.375
5590.942383 56.63479255675149 -4.4219
5591.308594 53.212792556751495 -22.8438
5591.674805 46.517792556751495 -27.8281
5592.041016 41.66179255675149 37.6562
5592.407227 47.691792556751494 53.1094
5592.773438 49.447792556751494 37.0938
5593.139648 48.40979255675149 11.4688
5593.505859 45.49179255675149 -30.1094
5593.87207 44.79579255675149 -94.5
5594.238281 47.71379255675149 -141.5781
5594.604492 49.57479255675149 -169.3594
5594.970703 49.68979255675149 169.4531
5595.336914 47.94879255675149 148.3594
5595.703125 43.675792556751496 115.2188
5596.069336 41.712792556751495 31.3438
5596.435547 48.508792556751494 -20.3906
5596.801758 52.94279255675149 -43.7656
5597.167969 55.39779255675149 -62.1875
5597.53418 56.33579255675149 -80.0781
5597.900391 55.75479255675149 -99.0312
5598.266602 53.203792556751495 -121.2031
5598.632812 47.176792556751494 -156.75
5598.999023 43.59779255675149 94.6406
5599.365234 50.38779255675149 42.5312
5599.731445 52.54879255675149 19.5938
5600.097656 51.44279255675149 5.8281
5600.463867 47.09279255675149 12.875
5600.830078 46.95779255675149 63.125
5601.196289 51.349792556751495 72.5938
5601.5625 51.90379255675149 62.6406
5601.928711 46.362792556751494 55.1719
5602.294922 46.16179255675149 179.8438
5602.661133 56.624792556751494 172.8594
5603.027344 60.62979255675149 153.9688
5603.393555 61.56579255675149 132.6094
5603.759766 59.093792556751495 108.3281
5604.125977 45.618792556751494 45.8906
5604.492188 60.26979255675149 -98.2812
5604.858398 67.39279255675149 -125.0156
5605.224609 71.0077925567515 -148.5
5605.59082 72.8327925567515 -171.2969
5605.957031 73.3287925567515 166.1875
5606.323242 72.5997925567515 143.8906
5606.689453 70.51679255675148 122.0
5607.055664 66.57079255675148 101.25
5607.421875 58.87379255675149 86.2656
5607.788086 48.721792556751495 -177.3281
5608.154297 58.523792556751495 -166.6562
5608.520508 60.14779255675149 172.5781
5608.886719 58.24179255675149 146.2031
5609.25293 52.49779255675149 106.6406
5609.619141 48.051792556751494 1.9219
5609.985352 53.83979255675149 -57.7969
5610.351562 55.462792556751495 -84.3594
5610.717773 54.07479255675149 -99.1094
5611.083984 50.93679255675149 -92.8438
5611.450195 51.447792556751494 -67.8594
5611.816406 54.270792556751495 -68.6406
5612.182617 55.31579255675149 -86.7188
5612.548828 54.432792556751494 -114.1094
5612.915039 51.965792556751495 -153.1719
5613.28125 49.81579255675149 149.4062
5613.647461 50.75679255675149 91.9688
5614.013672 52.14079255675149 52.6562
5614.379883 52.264792556751495 24.0156
5614.746094 51.133792556751494 0.7656
5615.112305 49.057792556751494 -20.0938
5615.478516 46.526792556751495 -43.3906
5615.844727 44.56879255675149 -77.6406
5616.210938 45.08379255675149 -121.2656
5616.577148 47.355792556751496 -156.7969
5616.943359 49.07379255675149 178.6562
5617.30957 49.541792556751496 163.1875
5617.675781 49.19079255675149 159.3125
5618.041992 49.83679255675149 166.1875
5618.408203 52.12379255675149 167.1719
5618.774414 54.04079255675149 155.4375
5619.140625 54.44879255675149 134.3594
5619.506836 52.78679255675149 102.5312
5619.873047 49.58979255675149 40.9844
5620.239258 53.29279255675149 -40.0781
5620.605469 58.605792556751496 -82.7656
5620.97168 61.82679255675149 -112.1406
5621.337891 63.471792556751495 -137.375
5621.704102 63.84279255675149 -160.6562
5622.070312 63.00479255675149 177.4531
5622.436523 60.80879255675149 157.0625
5622.802734 56.72579255675149 139.25
5623.168945 48.82079255675149 130.8125
5623.535156 41.35179255675149 -133.5
5623.901367 49.62679255675149 -118.0
5624.267578 51.538792556751496 -126.9844
5624.633789 51.00179255675149 -134.5469
5625.0 49.31479255675149 -136.5625
5625.366211 47.59779255675149 -134.3125
5625.732422 46.118792556751494 -136.1562
5626.098633 43.861792556751496 -149.3438
5626.464844 40.26479255675149 178.4531
5626.831055 38.7727925567515 122.125
5627.197266 40.82179255675149 84.2656
5627.563477 42.00979255675149 72.2812
5627.929688 42.87879255675149 76.2656
5628.295898 44.75079255675149 82.1094
5628.662109 46.58079255675149 78.2812
5629.02832 47.148792556751495 64.9062
5629.394531 45.989792556751496 41.375
5629.760742 43.602792556751496 -2.4688
5630.126953 44.78079255675149 -66.0
5630.493164 48.64679255675149 -106.6094
5630.859375 51.044792556751496 -130.7188
5631.225586 51.68079255675149 -147.6719
5631.591797 50.59879255675149 -158.375
5631.958008 47.907792556751495 -157.3594
5632.324219 45.79079255675149 -135.4375
5632.69043 46.95879255675149 -117.8438
5633.056641 47.008792556751494 -121.5781
5633.422852 41.67779255675149 -141.2812
5633.789062 40.46779255675149 58.4688
5634.155273 51.45579255675149 27.8281
5634.521484 55.599792556751495 8.2031
5634.887695 56.55579255675149 -9.4688
5635.253906 53.867792556751496 -22.4062
5635.620117 44.197792556751494 34.5312
5635.986328 57.64979255675149 87.3281
5636.352539 64.1277925567515 73.5938
5636.71875 67.6147925567515 55.0312
5637.084961 69.40379255675148 35.0938
5637.451172 69.8597925567515 14.4688
5637.817383 69.0207925567515 -6.625
5638.183594 66.62979255675148 -28.1875
5638.549805 61.740792556751494 -50.6719
5638.916016 48.40579255675149 -80.8594
5639.282227 54.64479255675149 92.9531
5639.648438 60.17779255675149 67.7969
5640.014648 61.09879255675149 43.75
5640.380859 59.39479255675149 17.9531
5640.74707 54.85779255675149 -14.5625
5641.113281 47.43079255675149 -82.9375
5641.479492 49.73579255675149 -171.2812
5641.845703 51.264792556751495 154.8281
5642.211914 47.64479255675149 143.2969
5642.578125 44.25779255675149 -149.375
5642.944336 52.947792556751494 -133.3281
5643.310547 56.791792556751496 -148.9062
5643.676758 57.904792556751495 -169.7344
5644.042969 56.93479255675149 166.0469
5644.40918 53.797792556751496 135.0469
5644.775391 48.89779255675149 80.9531
5645.141602 49.389792556751495 4.9531
5645.507812 52.25479255675149 -34.1562
5645.874023 52.97379255675149 -53.9375
5646.240234 52.121792556751494 -62.25
5646.606445 50.89979255675149 -60.5
5646.972656 50.27479255675149 -57.1406
5647.338867 49.185792556751494 -62.25
5647.705078 45.42179255675149 -79.8438
5648.071289 36.944792556751494 -160.4844
5648.4375 46.50379255675149 116.2969
5648.803711 51.556792556751496 95.7812
5649.169922 53.816792556751494 84.2031
5649.536133 54.85079255675149 77.5625
5649.902344 55.44579255675149 72.6719
5650.268555 55.62879255675149 64.4375
5650.634766 54.621792556751494 47.9375
5651.000977 51.18079255675149 11.6719
5651.367188 51.01579255675149 -78.2344
5651.733398 58.38179255675149 -131.6719
5652.099609 63.14679255675149 -160.5781
5652.46582 65.9727925567515 175.4531
5652.832031 67.4357925567515 153.125
5653.198242 67.75979255675149 131.75
5653.564453 66.9807925567515 111.5
5653.930664 64.98579255675149 93.3438
5654.296875 61.487792556751494 80.3125
5654.663086 56.39679255675149 83.1562
5655.029297 54.093792556751495 114.1875
5655.395508 56.151792556751495 123.5156
5655.761719 56.575792556751495 111.0
5656.12793 54.48179255675149 88.9219
5656.494141 48.94279255675149 51.4062
5656.860352 45.31879255675149 -49.0
5657.226562 51.383792556751494 -105.1094
5657.592773 53.84479255675149 -129.4062
5657.958984 54.00379255675149 -143.4062
5658.325195 53.108792556751496 -146.8906
5658.691406 52.929792556751494 -142.2344
5659.057617 53.980792556751496 -143.375
5659.423828 54.776792556751495 -156.875
5659.790039 54.58379255675149 178.3281
5660.15625 53.816792556751494 141.1562
5660.522461 54.07379255675149 93.875
5660.888672 55.89779255675149 50.7344
5661.254883 57.739792556751496 17.6094
5661.621094 58.76879255675149 -9.3594
5661.987305 58.85979255675149 -33.6406
5662.353516 58.03979255675149 -57.5625
5662.719727 56.40579255675149 -83.375
5663.085938 54.32479255675149 -113.3906
5663.452148 52.761792556751494 -146.7344
5663.818359 52.56579255675149 -173.9219
5664.18457 53.61679255675149 173.0781
5664.550781 55.904792556751495 168.9375
5664.916992 58.822792556751494 162.9844
5665.283203 61.30979255675149 151.8906
5665.649414 62.78479255675149 136.8125
5666.015625 62.90279255675149 118.8281
5666.381836 61.03779255675149 97.5625
5666.748047 54.82679255675149 64.5469
5667.114258 53.362792556751494 -77.8438
5667.480469 63.389792556751495 -119.7656
5667.84668 68.01079255675148 -143.9375
5668.212891 70.4907925567515 -165.7812
5668.579102 71.5907925567515 173.0938
5668.945312 71.53479255675148 152.3125
5669.311523 70.30879255675148 131.875
5669.677734 67.64879255675149 112.0312
5670.043945 62.68479255675149 94.0625
5670.410156 51.06579255675149 92.375
5670.776367 54.31779255675149 -151.25
5671.142578 59.928792556751496 -163.6094
5671.508789 60.88279255675149 176.7031
5671.875 59.25779255675149 154.2969
5672.241211 54.88179255675149 125.9844
5672.607422 47.15279255675149 63.7812
5672.973633 50.124792556751494 -26.9062
5673.339844 53.62679255675149 -55.6562
5673.706055 54.395792556751495 -66.7812
5674.072266 54.29079255675149 -66.8906
5674.438477 54.78479255675149 -62.7969
5674.804688 55.69279255675149 -64.5469
5675.170898 55.96379255675149 -74.0781
5675.537109 55.053792556751496 -89.8906
5675.90332 52.73179255675149 -113.125
5676.269531 49.325792556751495 -152.3906
5676.635742 48.70579255675149 146.8594
5677.001953 51.828792556751495 102.4219
5677.368164 54.334792556751495 74.9062
5677.734375 55.590792556751495 52.3594
5678.100586 55.66879255675149 30.0625
5678.466797 54.53079255675149 5.625
5678.833008 52.02179255675149 -23.25
5679.199219 47.980792556751496 -60.125
5679.56543 42.35979255675149 -107.9844
5679.931641 28.423792556751494 -156.625
5680.297852 42.66579255675149 -21.5781
5680.664062 51.68779255675149 -54.4844
5681.030273 56.62879255675149 -83.125
5681.396484 59.456792556751495 -109.2969
5681.762695 60.66879255675149 -133.7656
5682.128906 60.30979255675149 -156.3281
5682.495117 57.97879255675149 -175.0938
5682.861328 52.33579255675149 -178.0312
5683.227539 50.700792556751495 -114.2031
5683.59375 57.76279255675149 -106.25
5683.959961 61.22579255675149 -122.4688
5684.326172 62.61079255675149 -142.8125
5684.692383 62.53679255675149 -163.8906
5685.058594 61.19079255675149 175.8594
5685.424805 58.59179255675149 158.4688
5685.791016 54.88779255675149 147.9688
5686.157227 51.337792556751495 148.8125
5686.523438 49.96379255675149 147.6719
5686.889648 49.45579255675149 124.7344
5687.255859 49.45279255675149 80.5
5687.62207 51.115792556751494 32.0156
5687.988281 52.91779255675149 -6.3125
5688.354492 53.39479255675149 -36.1875
5688.720703 51.94679255675149 -59.5
5689.086914 47.678792556751496 -70.2656
5689.453125 43.136792556751494 -27.8281
5689.819336 49.22679255675149 -2.8906
5690.185547 52.72879255675149 -15.4688
5690.551758 53.64979255675149 -34.4688
5690.917969 52.49179255675149 -54.4531
5691.28418 48.90579255675149 -72.5
5691.650391 40.758792556751494 -77.7031
5692.016602 36.79779255675149 14.8594
5692.382812 42.523792556751495 21.9688
5692.749023 41.20479255675149 20.0469
5693.115234 38.73279255675149 74.7656
5693.481445 47.230792556751496 100.2344
5693.847656 52.246792556751494 89.0
5694.213867 54.740792556751494 72.1094
5694.580078 55.49479255675149 54.6875
5694.946289 54.685792556751494 39.5
5695.3125 52.19879255675149 31.7812
5695.678711 48.91779255675149 46.6094
5696.044922 50.58379255675149 76.3125
5696.411133 54.28179255675149 78.125
5696.777344 56.42779255675149 65.9219
5697.143555 57.00479255675149 48.2656
5697.509766 55.93779255675149 26.125
5697.875977 52.55579255675149 -6.7812
5698.242188 48.886792556751494 -86.7656
5698.608398 55.743792556751494 -157.6094
5698.974609 61.13479255675149 171.0156
5699.34082 64.50079255675149 147.5156
5699.707031 66.5697925567515 126.25
5700.073242 67.61679255675149 105.8281
5700.439453 67.70579255675149 85.9062
5700.805664 66.75579255675149 66.4688
5701.171875 64.47679255675149 48.0156
5701.538086 60.038792556751496 32.625
5701.904297 50.239792556751496 39.625
5702.270508 52.91579255675149 133.7188
5702.636719 58.73879255675149 128.0156
5703.00293 60.370792556751496 111.5938
5703.369141 59.68479255675149 93.2969
5703.735352 56.788792556751496 74.375
5704.101562 50.435792556751494 54.0469
5704.467773 30.422792556751492 -42.0938
5704.833984 46.590792556751495 -138.8281
5705.200195 49.28479255675149 -145.2344
5705.566406 49.79079255675149 -135.2656
5705.932617 51.740792556751494 -120.7031
5706.298828 54.13279255675149 -118.9375
5706.665039 55.255792556751494 -126.6875
5707.03125 54.75779255675149 -139.0156
5707.397461 52.435792556751494 -154.9844
5707.763672 47.72079255675149 178.3281
5708.129883 43.901792556751495 106.3906
5708.496094 49.58379255675149 53.1406
5708.862305 53.72279255675149 33.2344
5709.228516 55.83379255675149 19.3906
5709.594727 56.130792556751494 7.125
5709.960938 54.13279255675149 -1.7656
5710.327148 48.349792556751495 10.1094
5710.693359 49.69979255675149 81.9062
